Family ID	FRAX08<12>	<33>	FRAX05<50>	FRAX25<26>	<25>	FRAX14<48>	<21>	<27>	<31>	<23>	FRAX15<18>	<35>	<37>	FRAX32<2>	FRAX21<28>	FRAX33<52>	Oeuropea<56>	FRAX26<46>	FRAX16<16>	FRAX03<40>	FRAX07<8>	FRAX23<24>	FRAX31<54>	<11>	<39>	FRAX09<42>	FRAX19<30>	<13>	FRAX12<6>	<49>	<17>	<43>	<15>	<19>	FRAX29<10>	<9>	<47>	FRAX01<14>	FRAX00<20>	FRAX13<44>	FRAX20<32>	<45>	<3>	FRAX30<0>	<53>	FRAX27<36>	<51>	FRAX04<38>	<1>	<7>	FRAX11<34>	<41>	<29>	FRAX28<4>	FRAX06<22>	<5>
7383	2	2	2	2	2	1	2	2	2	2	2	1	1	2	2	1	1	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	2	1	2	2	1	2	2	2	2	2
7384	0	1	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	1	0	1	0	0	1	0	1	1	1	0	0	1	0	1	0	0	0	0	1	0	0	1	1	1	0	0	1	1	1	1	0	0	0	1	1	0	0	0
7385	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	0	2	2	2	2	2	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
7386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
7387	1	2	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	3	2	3	1	2	2	2	2	3	2	2	2	2	2	3	2	2	2	2	3	2	2	2	2	3	2	2	2	2	2	2	2	2	2	3	2	2	2	2
7388	2	3	1	1	2	2	2	2	3	2	2	3	3	2	2	2	1	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	3	2	3	2	2	3	2	2	2	2	2
7389	2	2	2	2	2	2	2	2	2	2	1	2	2	1	2	2	2	2	1	2	0	2	2	2	2	2	2	2	1	2	1	2	1	1	1	1	2	1	1	2	2	2	1	1	2	2	2	2	1	1	2	2	2	1	1	1
7390	2	1	1	3	2	1	1	2	1	1	1	1	1	1	2	1	0	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	2	2	1	2
7391	2	2	2	1	2	2	2	2	2	2	3	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2
7392	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	1	0	1	1	1	1	1
7393	2	2	2	1	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	2	2	2	2	2	1	1	2	2	2	2	2	2	1	1	2	1	2	1	1	1	2	2	2	1	2	1
7394	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
7395	2	2	3	2	2	3	2	2	2	2	2	2	2	2	2	3	2	3	2	3	2	1	2	2	2	3	2	2	2	3	2	3	2	2	2	2	3	3	2	3	2	3	2	2	2	2	3	2	2	2	1	3	2	2	1	2
7396	2	1	1	2	2	1	2	2	1	2	2	1	1	1	2	1	2	1	3	1	1	2	1	2	1	1	1	2	1	1	2	1	3	2	1	2	1	3	2	1	1	1	2	2	2	1	1	1	2	2	1	1	2	2	2	2
7397	1	2	2	1	1	2	1	2	2	1	1	2	2	1	2	2	1	2	1	2	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	2	1	1	2	2	2	1	1	2	2	2	2	1	1	2	2	2	1	1	1
7398	1	2	1	1	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	3	2	0	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
7399	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
7400	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
7401	1	2	2	2	2	2	1	2	2	1	1	2	2	1	2	2	1	2	1	2	1	1	1	1	2	2	2	2	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2	2	2	2	1	1	2	2	2	1	1	1
7402	2	1	1	1	2	1	2	2	1	2	2	1	1	2	4	1	2	1	2	1	2	2	1	2	1	1	1	2	2	1	2	1	2	2	2	2	1	2	2	1	1	1	2	2	2	1	1	1	2	2	1	1	2	1	2	2
7403	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7404	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
7405	2	2	2	1	1	2	1	2	1	1	1	2	2	2	1	2	1	2	1	2	2	1	2	2	2	2	1	2	2	2	1	2	1	1	2	2	2	1	1	2	1	2	2	2	2	1	2	2	2	2	2	2	2	2	1	2
7406	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	1	0	1	1	1	1	1
7407	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
7408	2	1	1	2	2	1	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	3	2	2	1	1	1	2	1	1	2	1	1	2	0	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1
7409	2	2	2	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2
7410	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
7411	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7412	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2
7413	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	0	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3
7414	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
7415	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
7416	2	2	2	1	2	2	2	2	2	2	2	2	2	2	1	2	0	1	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
7417	2	2	1	2	2	1	2	2	2	2	2	2	2	1	2	1	2	1	2	1	2	2	3	2	2	1	2	2	1	1	2	1	2	2	2	2	1	2	2	1	2	1	1	1	3	2	1	1	1	2	2	1	2	1	2	1
7418	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	1	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
7419	2	2	2	2	2	2	2	2	2	2	2	1	1	2	3	2	1	2	2	2	2	2	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	1	2	2	2	2	2
7420	1	2	2	1	1	1	1	2	2	1	1	2	2	2	1	2	2	1	1	0	2	1	1	2	2	0	2	2	2	2	1	0	1	1	2	2	1	1	1	0	2	1	2	2	2	2	2	2	2	2	2	0	2	2	1	2
7421	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1
7422	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
7423	2	2	2	2	2	2	1	2	2	1	1	1	2	2	1	2	2	2	1	2	2	1	0	2	2	2	2	2	2	2	1	2	1	1	2	2	2	1	1	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	1	2
7424	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7425	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
7426	2	2	2	2	2	2	2	2	1	2	2	1	2	2	2	2	1	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	0	2	2	2	2	1	2	2	2	2	2
7427	2	3	3	1	2	3	2	3	3	2	2	3	3	3	2	3	1	3	2	3	2	2	2	3	3	3	2	3	3	3	2	3	2	2	3	3	3	2	2	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	2	3
7428	2	2	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	1	2	2	2	2	1	1	1
7429	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	0	1
7430	2	2	1	2	2	1	2	2	2	2	1	2	2	1	2	2	2	2	1	2	2	1	2	2	2	2	2	2	1	2	1	2	1	2	2	2	2	1	2	1	2	2	1	1	2	2	2	2	1	2	1	2	2	1	2	1
7431	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2
7432	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	1	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
7433	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
7434	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	0	1	0	1	0	2	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	2	1	1	1	1	1	1	0	1	1	1	1
7435	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	1	1	0	1	1	1	1	1	1	1
7436	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	1	1	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
7437	3	1	1	2	2	1	2	2	1	2	2	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	2	2	1	2	1	2	2	2	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	2	2
7438	0	1	1	0	0	1	0	0	1	0	0	1	1	0	0	1	2	1	0	1	0	0	2	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	1	0	0	2	1	1	1	0	0	0	1	1	0	0	0
7439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
7440	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1
7441	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	3	2	2	2	1	2	2	2	2	2	2	2	2	2	3	2	2	2	2	3	1	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
7442	1	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	2	1	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
7443	1	1	1	2	2	1	2	2	1	2	1	1	1	1	2	1	0	1	2	1	2	2	1	2	1	1	1	2	1	1	2	1	2	2	2	2	1	2	2	1	1	1	1	1	2	1	1	0	1	2	1	1	2	1	2	1
7444	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	2	1	1	1	2	1	1	1	1	1	1	0	1	1	1	1
7445	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	1	2	0	2	2	2	1	2	1	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2
7446	1	0	0	1	1	0	1	1	0	1	1	0	0	0	1	0	1	0	1	0	1	1	1	1	0	0	0	1	0	0	1	0	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0
7447	2	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2	0	1	2	1	2	2	2	2	2	1	2	2	2	1	2	1	2	2	2	2	1	2	1	1	2	1	2	2	2	2	2	2	2	2	1	1	2	2	2	2
7448	2	1	1	2	2	2	2	2	1	2	2	1	1	1	1	2	1	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	2	1	2	1	1	2	1	2	2	1	2	2
7449	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	1	2	2	1	2	1	2	2	1	2	1
7450	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7451	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	2	2	2	1	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
7452	2	2	2	0	2	3	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2
7453	1	2	2	1	1	2	1	2	2	1	1	2	2	2	1	2	0	2	1	2	2	1	1	2	2	2	2	2	2	2	1	2	1	1	2	2	2	1	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2
7454	2	2	2	2	2	2	2	2	1	2	2	2	2	2	0	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
7455	2	0	0	2	2	0	2	2	0	2	1	0	0	2	1	0	2	0	2	0	2	2	1	2	0	0	0	2	2	0	2	0	2	2	2	2	0	2	1	0	0	0	2	2	2	0	0	0	2	2	0	0	2	2	2	2
7456	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
7457	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	1	1	2	1	2	2	1	2	2	0	2	2	1	2	2	1	2	2	2	2	1	2	2	1	2	1	2	2	2	2	2	3	2	2	2	1	2	2	2	2
7458	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2
7459	0	0	0	1	1	0	1	1	0	1	0	0	0	1	1	0	2	0	1	0	1	0	1	1	0	0	0	1	1	0	1	0	1	1	1	1	0	1	1	0	0	0	1	1	2	0	0	0	1	1	0	0	1	1	1	1
7460	1	3	2	3	2	3	2	2	3	2	2	3	3	2	2	3	1	3	2	3	2	2	2	2	3	3	3	2	2	3	2	3	2	2	2	2	3	2	1	3	3	3	2	2	3	3	3	3	2	2	3	3	3	2	2	2
7461	1	1	2	1	1	2	1	1	1	0	1	1	1	1	1	2	2	2	1	2	1	0	2	1	2	2	1	1	1	2	1	2	1	1	1	1	2	1	0	2	1	2	1	1	2	1	2	1	1	1	1	2	2	1	0	1
7462	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	1	2	1	1	1	2	2	2	2	1	1	2	1	2	2	1	2	2	1	1	2	2	2	1	2	2	1	1	2	2	2	2	1	1	2	1	2	1	1	1
7463	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2
7464	2	1	1	2	2	1	2	2	1	2	1	1	1	2	2	1	2	1	0	0	2	2	2	2	1	1	1	2	2	1	1	1	0	2	2	2	1	0	2	1	1	1	2	2	2	1	1	1	2	2	1	1	2	2	2	2
7465	2	2	3	2	2	1	1	2	2	1	1	2	2	2	2	2	2	1	0	1	2	0	2	2	2	1	1	2	2	2	1	1	0	1	2	2	1	0	1	1	2	1	2	2	2	2	2	2	2	2	2	1	2	2	1	2
7466	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	3	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2
7467	1	2	1	2	2	2	2	2	2	2	2	1	2	1	1	2	1	2	2	2	2	2	1	2	2	2	1	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	1	2	2	1	2	0	2	2	1	2	1
7468	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	2	1	1	1	0	1	1	1	1	0	1	1
7469	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	2	1	1	1	1	1	2	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	2	1	1	1	0	1	1	1	1	0	1	0
7470	0	1	1	1	1	0	1	2	1	1	1	1	1	1	2	0	2	0	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	1	1	2	1	1	1	1	1	1	0	2	1	1	1
7471	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
7472	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	2	1	1	1	1	1	1	1	0	1	0	0	0	1	1	0	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
7473	1	2	2	2	2	2	2	2	2	2	2	1	1	2	1	2	0	2	2	1	2	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	1	2	2	1	1	2	2	3	2
7474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
7475	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
7476	2	2	2	2	2	1	2	2	2	2	2	1	2	2	2	1	2	1	2	1	2	2	2	2	2	1	2	2	2	2	2	1	2	2	2	2	1	2	2	1	2	1	2	2	2	1	2	2	2	2	1	1	2	2	1	2
7477	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
7478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7479	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	0	1	1	1	1	1
7480	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2
7481	2	2	1	2	2	2	2	2	2	2	1	2	2	2	2	2	0	2	1	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	1	2	2	1	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
7482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
7483	3	2	1	3	3	1	3	3	2	3	0	2	2	2	2	1	1	1	3	1	3	3	3	3	2	1	2	3	3	1	3	1	3	3	3	3	1	3	3	1	2	1	2	2	3	2	1	2	2	3	2	1	3	2	3	3
7484	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
7485	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
7486	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	1	2	2	2	2	2	2	2	2	2	1	2	2	2	2	1	2	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2
7487	1	2	2	2	2	2	1	2	2	1	1	2	2	1	2	2	0	2	1	2	1	1	1	1	2	2	2	2	1	2	1	2	1	1	1	1	2	1	1	2	2	2	1	1	2	2	2	2	1	1	2	2	2	1	1	1
7488	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
7489	2	2	2	1	2	1	2	2	2	2	2	2	2	2	1	2	2	1	2	1	2	2	1	2	2	1	2	2	2	2	2	1	2	2	2	2	1	2	2	1	2	1	2	2	2	2	2	2	2	2	1	1	2	2	1	2
7490	1	2	1	2	2	1	2	2	2	2	2	2	2	2	2	1	0	1	2	1	2	1	1	2	2	1	2	2	2	1	2	1	2	2	2	2	1	2	2	1	2	1	2	2	2	2	1	2	2	2	2	1	2	2	2	2
7491	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2
7492	2	2	1	2	2	1	2	2	2	2	2	2	2	2	1	1	1	1	2	1	0	2	0	2	2	1	2	2	2	1	2	1	2	2	2	2	1	2	2	1	2	1	2	2	2	2	1	0	2	2	1	1	2	2	2	2
7493	2	2	2	1	2	2	2	2	1	2	2	1	2	1	2	2	2	2	2	2	2	2	1	2	2	2	1	2	1	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	2	1	2	2	1	2	1	2	2	1	1	1
7494	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1
7495	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7496	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
7497	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
7498	2	1	1	2	2	2	2	2	1	2	2	0	1	1	2	2	2	2	2	2	2	2	3	2	2	2	1	2	1	2	2	2	2	2	3	2	2	2	2	2	1	2	1	1	3	0	2	1	1	2	0	2	2	1	1	1
7499	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
7500	2	2	1	1	2	2	2	2	2	2	1	2	2	2	0	2	1	2	2	2	2	2	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
