Group	Gene 1	Gene 2	Ks
2098	047890.1	190590.1	0.5455
2099	047910.1	365650.1	0.2477
21	000380.1	322390.1	0.0579
210	004440.2	381320.1	0.7958
2100	047930.1	231060.2	0.2324
2101	047980.1	306340.1	0.0548
2101	047980.1	314370.1	-0.0000
2101	306340.1	314370.1	0.0548
2102	048030.1	058450.1	0.2234
2102	048030.1	095220.1	0.7323
2102	058450.1	095220.1	0.7027
2103	048050.2	102200.1	0.3449
2104	048090.1	102210.2	0.2310
2105	048150.1	342180.1	0.3197
2106	048160.1	372090.1	0.2451
2107	048170.1	316200.1	-0.0000
2107	048170.1	372130.1	0.3301
2107	316200.1	372130.1	0.3309
2108	048210.1	371190.1	0.6804
2109	048230.1	237620.1	0.2411
2109	048230.1	264530.2	0.6515
2109	048230.1	371200.1	0.7124
2109	237620.1	264530.2	0.6988
2109	237620.1	371200.1	0.7227
2109	264530.2	371200.1	0.1678
211	004450.1	095780.1	0.1487
211	004450.1	092180.1	0.5281
211	095780.1	092180.1	0.5022
2110	048240.1	124450.1	0.1682
2110	048240.1	141970.1	1.1304
2110	048240.1	029070.1	1.7426
2110	048240.1	264560.1	1.4588
2110	124450.1	141970.1	0.9188
2110	124450.1	029070.1	1.3232
2110	124450.1	264560.1	2.1408
2110	141970.1	029070.1	0.9357
2110	141970.1	264560.1	0.6937
2110	029070.1	264560.1	0.3120
2111	048310.1	064560.1	0.2273
2111	048310.1	295600.1	0.1262
2111	064560.1	295600.1	0.1851
2112	048370.1	222060.1	0.2254
2112	048370.1	163170.1	0.9627
2112	048370.1	204610.1	0.6127
2112	048370.1	371130.2	0.5522
2112	048370.1	151200.1	0.7516
2112	222060.1	163170.1	0.8762
2112	222060.1	204610.1	0.4783
2112	222060.1	371130.2	0.4607
2112	222060.1	151200.1	0.6233
2112	163170.1	204610.1	0.8835
2112	163170.1	371130.2	0.5734
2112	163170.1	151200.1	0.2440
2112	204610.1	371130.2	0.1780
2112	204610.1	151200.1	0.7557
2112	371130.2	151200.1	0.5947
2113	048380.1	273420.2	0.3013
2114	048390.1	273410.1	0.2367
2115	048420.1	273380.1	0.2425
2115	048420.1	101270.1	0.8017
2115	048420.1	297920.1	0.8219
2115	273380.1	101270.1	0.7070
2115	273380.1	297920.1	0.7337
2115	101270.1	297920.1	0.2603
2116	048460.1	167130.1	0.1866
2117	048490.1	235780.3	0.6356
2117	048490.1	148630.1	1.2097
2117	235780.3	148630.1	0.3684
2118	048510.2	337100.1	0.2061
2118	048510.2	166690.2	0.6248
2118	048510.2	381740.2	0.5809
2118	337100.1	166690.2	0.5737
2118	337100.1	381740.2	0.6415
2118	166690.2	381740.2	0.2285
2119	048580.1	329450.1	0.7447
2119	048580.1	083620.2	0.8932
2119	048580.1	065860.1	0.3341
2119	048580.1	342740.1	3.4594
2119	329450.1	083620.2	0.4060
2119	329450.1	065860.1	0.8019
2119	329450.1	342740.1	1.2829
2119	083620.2	065860.1	1.3043
2119	083620.2	342740.1	3.4174
2119	065860.1	342740.1	4.1364
212	004460.1	095790.1	0.2534
212	004460.1	181240.1	4.3817
212	004460.1	265130.1	4.3410
212	004460.1	088560.1	1.0073
212	004460.1	092190.1	1.2579
212	004460.1	228700.1	4.3291
212	095790.1	181240.1	4.2330
212	095790.1	265130.1	4.1491
212	095790.1	088560.1	1.4253
212	095790.1	092190.1	2.6530
212	095790.1	228700.1	4.1289
212	181240.1	265130.1	1.4669
212	181240.1	088560.1	4.4423
212	181240.1	092190.1	4.2856
212	181240.1	228700.1	1.5849
212	265130.1	088560.1	4.3730
212	265130.1	092190.1	4.1712
212	265130.1	228700.1	0.1478
212	088560.1	092190.1	0.2682
212	088560.1	228700.1	4.3565
212	092190.1	228700.1	4.1578
2120	048610.1	216870.1	-0.0000
2121	048660.1	327980.1	0.0262
2122	048680.1	367970.1	0.2252
2123	048690.1	330750.1	0.5141
2123	048690.1	119690.2	0.7384
2123	330750.1	119690.2	0.2088
2124	048710.1	098450.1	0.4239
2125	048720.1	399820.1	0.5882
2125	048720.1	238540.1	0.5959
2125	048720.1	077560.2	0.4735
2125	399820.1	238540.1	0.2183
2125	399820.1	077560.2	0.5842
2125	238540.1	077560.2	0.6361
2126	048770.1	221000.1	0.1072
2127	048800.1	221060.1	0.2290
2127	048800.1	165310.2	0.6029
2127	221060.1	165310.2	0.5594
2128	048810.1	244440.1	0.0257
2128	048810.1	144800.2	0.3425
2128	244440.1	144800.2	0.2473
2129	048900.1	283900.1	0.8850
2129	048900.1	294850.1	0.1993
2129	048900.1	181710.1	0.7045
2129	283900.1	294850.1	1.2122
2129	283900.1	181710.1	0.3687
2129	294850.1	181710.1	0.7457
213	004470.1	205900.1	0.2225
2130	048970.4	262860.1	0.1578
2131	048990.1	174410.1	-0.0000
2132	049020.2	270930.1	0.2541
2133	049080.1	286600.1	0.2341
2134	049090.1	286590.1	0.2839
2135	049100.3	276340.1	0.2123
2136	049120.1	267940.1	0.1094
2136	049120.1	260870.1	0.3939
2136	267940.1	260870.1	0.3754
2137	049130.1	220400.1	0.2040
2137	049130.1	284190.1	0.1906
2137	220400.1	284190.1	0.1763
2139	049220.1	272190.1	0.0891
2139	049220.1	044100.1	0.3368
2139	049220.1	356470.1	0.2808
2139	049220.1	227430.1	0.2768
2139	049220.1	261400.1	0.1170
2139	049220.1	299350.1	0.3214
2139	049220.1	299370.1	0.3678
2139	049220.1	356480.1	0.3090
2139	049220.1	299360.1	0.2656
2139	049220.1	338270.1	3.2788
2139	049220.1	360760.1	1.7496
2139	049220.1	291700.1	3.4556
2139	049220.1	360730.1	1.9129
2139	272190.1	044100.1	0.3144
2139	272190.1	356470.1	0.2400
2139	272190.1	227430.1	0.2214
2139	272190.1	261400.1	0.1601
2139	272190.1	299350.1	0.3191
2139	272190.1	299370.1	0.3565
2139	272190.1	356480.1	0.2422
2139	272190.1	299360.1	0.2374
2139	272190.1	338270.1	1.7551
2139	272190.1	360760.1	3.3861
2139	272190.1	291700.1	3.3545
2139	272190.1	360730.1	3.3284
2139	044100.1	356470.1	0.2023
2139	044100.1	227430.1	0.2041
2139	044100.1	261400.1	0.4324
2139	044100.1	299350.1	0.0870
2139	044100.1	299370.1	0.0726
2139	044100.1	356480.1	0.1929
2139	044100.1	299360.1	0.2565
2139	044100.1	338270.1	0.0442
2139	044100.1	360760.1	0.2870
2139	044100.1	291700.1	0.3174
2139	044100.1	360730.1	0.3919
2139	356470.1	227430.1	0.0567
2139	356470.1	261400.1	0.3806
2139	356470.1	299350.1	0.1803
2139	356470.1	299370.1	0.1609
2139	356470.1	356480.1	0.1055
2139	356470.1	299360.1	0.3186
2139	356470.1	338270.1	0.2313
2139	356470.1	360760.1	0.3468
2139	356470.1	291700.1	0.4932
2139	356470.1	360730.1	0.5593
2139	227430.1	261400.1	0.3556
2139	227430.1	299350.1	0.2025
2139	227430.1	299370.1	0.1958
2139	227430.1	356480.1	0.0685
2139	227430.1	299360.1	0.2713
2139	227430.1	338270.1	0.2582
2139	227430.1	360760.1	0.3539
2139	227430.1	291700.1	0.4628
2139	227430.1	360730.1	0.5389
2139	261400.1	299350.1	0.5159
2139	261400.1	299370.1	0.4318
2139	261400.1	356480.1	0.3771
2139	261400.1	299360.1	0.4063
2139	261400.1	338270.1	2.2785
2139	261400.1	360760.1	3.0502
2139	261400.1	291700.1	2.9585
2139	261400.1	360730.1	2.1454
2139	299350.1	299370.1	0.0868
2139	299350.1	356480.1	0.1984
2139	299350.1	299360.1	0.2430
2139	299350.1	338270.1	0.1144
2139	299350.1	360760.1	0.2896
2139	299350.1	291700.1	0.3155
2139	299350.1	360730.1	0.3493
2139	299370.1	356480.1	0.2038
2139	299370.1	299360.1	0.2562
2139	299370.1	338270.1	0.0710
2139	299370.1	360760.1	0.2958
2139	299370.1	291700.1	0.3669
2139	299370.1	360730.1	0.3816
2139	356480.1	299360.1	0.2368
2139	356480.1	338270.1	0.1861
2139	356480.1	360760.1	0.2997
2139	356480.1	291700.1	0.3568
2139	356480.1	360730.1	0.4317
2139	299360.1	338270.1	0.3350
2139	299360.1	360760.1	0.2522
2139	299360.1	291700.1	0.3681
2139	299360.1	360730.1	0.4390
2139	338270.1	360760.1	0.2847
2139	338270.1	291700.1	0.3786
2139	338270.1	360730.1	0.4436
2139	360760.1	291700.1	0.2142
2139	360760.1	360730.1	0.1798
2139	291700.1	360730.1	0.0980
214	004480.1	010560.1	0.3493
214	004480.1	298620.3	0.3944
214	010560.1	298620.3	0.2291
2140	049250.1	099930.1	0.2029
2141	049260.2	099940.1	0.2426
2141	049260.2	364660.1	0.6754
2141	049260.2	187450.1	0.7731
2141	099940.1	364660.1	0.7482
2141	099940.1	187450.1	0.8330
2141	364660.1	187450.1	0.2675
2142	049280.1	322700.1	0.2274
2143	049330.1	099980.1	0.2257
2144	049340.1	100000.3	0.5714
2145	049360.1	199480.1	0.2853
2145	049360.1	160380.1	0.8662
2145	199480.1	160380.1	0.9431
2146	049380.1	116680.1	0.4847
2146	049380.1	171660.1	0.4873
2146	049380.1	349860.1	0.2443
2146	116680.1	171660.1	0.2735
2146	116680.1	349860.1	0.4651
2146	171660.1	349860.1	0.4452
2147	049440.4	308560.1	0.2875
2147	049440.4	263890.1	0.0539
2147	308560.1	263890.1	0.2561
2148	049460.1	053080.1	0.2283
2148	049460.1	333260.1	0.0899
2148	053080.1	333260.1	0.2391
2149	049470.1	288810.1	0.0229
2149	049470.1	120260.1	0.1988
2149	288810.1	120260.1	0.2444
215	004520.1	063560.1	1.4109
215	004520.1	072010.1	1.6024
215	063560.1	072010.1	0.2652
2150	049500.1	312340.1	0.2752
2150	049500.1	111370.1	0.7391
2150	049500.1	312350.1	0.5712
2150	312340.1	111370.1	0.7826
2150	312340.1	312350.1	0.5627
2150	111370.1	312350.1	1.0957
2151	049520.1	139140.1	0.9984
2151	049520.1	283340.1	1.7360
2151	139140.1	283340.1	0.3055
2152	049530.1	312320.1	0.3741
2153	049580.1	086460.1	0.8863
2153	049580.1	214460.1	0.7679
2153	049580.1	258710.1	0.9968
2153	049580.1	242720.1	0.1870
2153	049580.1	129320.1	0.9948
2153	086460.1	214460.1	0.7282
2153	086460.1	258710.1	0.8965
2153	086460.1	242720.1	1.4190
2153	086460.1	129320.1	0.2065
2153	214460.1	258710.1	0.2413
2153	214460.1	242720.1	0.7105
2153	214460.1	129320.1	0.7353
2153	258710.1	242720.1	0.9602
2153	258710.1	129320.1	0.8119
2153	242720.1	129320.1	1.0040
2154	049590.1	284750.2	0.6422
2154	049590.1	049600.1	0.3871
2154	284750.2	049600.1	0.7065
2155	049610.1	333630.1	0.0736
2155	049610.1	126330.1	0.3442
2155	333630.1	126330.1	0.3571
2156	049620.1	085450.1	0.8484
2157	049630.1	111300.1	0.6711
2158	049640.1	135450.1	0.7254
2159	049690.1	313380.1	0.2623
216	004530.1	089540.1	0.9347
2160	049700.1	313370.1	0.2135
2162	049800.1	313300.1	0.3213
2162	049800.1	288090.1	0.4731
2162	049800.1	364150.1	0.4226
2162	049800.1	084210.1	0.1936
2162	313300.1	288090.1	0.4422
2162	313300.1	364150.1	0.4383
2162	313300.1	084210.1	0.1686
2162	288090.1	364150.1	0.0665
2162	288090.1	084210.1	0.3683
2162	364150.1	084210.1	0.3683
2163	203740.1	192860.1	0.7970
2163	203740.1	391310.1	0.6500
2163	203740.1	204230.1	-0.0000
2163	203740.1	173990.1	0.2061
2163	203740.1	180840.1	0.6595
2163	192860.1	391310.1	0.6452
2163	192860.1	204230.1	0.7970
2163	192860.1	173990.1	0.7972
2163	192860.1	180840.1	0.2971
2163	391310.1	204230.1	0.6357
2163	391310.1	173990.1	0.6214
2163	391310.1	180840.1	0.7001
2163	204230.1	173990.1	0.2204
2163	204230.1	180840.1	0.6719
2163	173990.1	180840.1	0.7012
2164	049820.1	313250.1	0.2769
2165	049840.1	313240.2	0.2303
2166	049860.1	313230.1	0.1609
2167	049900.2	313210.1	0.1615
2168	049910.1	313200.1	0.2233
2169	049940.1	136310.1	0.3233
217	004550.1	012130.1	1.0105
217	004550.1	223630.1	1.0161
217	012130.1	223630.1	0.1916
2170	050010.1	050020.1	0.3882
2171	050040.1	296980.1	-0.0000
2172	050060.1	326360.1	0.2897
2172	050060.1	089810.1	0.6239
2172	050060.1	326350.1	0.5796
2172	050060.1	185430.1	0.6565
2172	050060.1	228120.1	0.6305
2172	050060.1	317830.1	0.6083
2172	050060.1	185440.1	0.6777
2172	050060.1	273250.1	1.2896
2172	326360.1	089810.1	0.6604
2172	326360.1	326350.1	0.6743
2172	326360.1	185430.1	0.6533
2172	326360.1	228120.1	0.7527
2172	326360.1	317830.1	0.6339
2172	326360.1	185440.1	0.6710
2172	326360.1	273250.1	2.4874
2172	089810.1	326350.1	0.4554
2172	089810.1	185430.1	0.3984
2172	089810.1	228120.1	0.4803
2172	089810.1	317830.1	0.1222
2172	089810.1	185440.1	0.3978
2172	089810.1	273250.1	2.1374
2172	326350.1	185430.1	0.5055
2172	326350.1	228120.1	0.5310
2172	326350.1	317830.1	0.4780
2172	326350.1	185440.1	0.4890
2172	326350.1	273250.1	1.4042
2172	185430.1	228120.1	0.3848
2172	185430.1	317830.1	0.4122
2172	185430.1	185440.1	0.0481
2172	185430.1	273250.1	1.3417
2172	228120.1	317830.1	0.4566
2172	228120.1	185440.1	0.3756
2172	228120.1	273250.1	1.3904
2172	317830.1	185440.1	0.3768
2172	317830.1	273250.1	2.1395
2172	185440.1	273250.1	1.5018
2174	050100.1	075460.1	0.2660
2174	050100.1	141190.1	0.5653
2174	075460.1	141190.1	0.3418
2175	050130.1	097000.1	0.2585
2176	050140.1	097010.1	0.3303
2177	050150.2	054000.1	0.1581
2178	050160.1	053990.1	0.2525
2179	050190.1	053960.1	0.1823
2179	050190.1	153720.1	0.8135
2179	053960.1	153720.1	0.7929
218	004570.1	010190.1	0.0963
2180	050200.1	073710.1	0.6252
2180	050200.1	153710.1	0.5944
2180	050200.1	073700.1	0.5991
2180	050200.1	053950.1	0.2425
2180	050200.1	170070.1	0.4856
2180	073710.1	153710.1	0.7501
2180	073710.1	073700.1	0.3052
2180	073710.1	053950.1	0.5768
2180	073710.1	170070.1	0.5204
2180	153710.1	073700.1	0.7240
2180	153710.1	053950.1	0.7091
2180	153710.1	170070.1	0.3690
2180	073700.1	053950.1	0.5967
2180	073700.1	170070.1	0.5631
2180	053950.1	170070.1	0.4586
2181	050220.1	170110.2	0.8063
2181	050220.1	053930.1	0.1927
2181	170110.2	053930.1	0.7343
2182	050230.1	186410.1	0.2253
2183	050260.1	186430.1	0.2213
2183	050260.1	167920.3	0.8227
2183	050260.1	064390.1	0.7256
2183	050260.1	193390.1	0.7639
2183	050260.1	276270.1	0.8546
2183	186430.1	167920.3	0.8082
2183	186430.1	064390.1	0.7272
2183	186430.1	193390.1	0.7734
2183	186430.1	276270.1	0.8736
2183	167920.3	064390.1	0.8384
2183	167920.3	193390.1	0.7734
2183	167920.3	276270.1	0.2423
2183	064390.1	193390.1	0.2593
2183	064390.1	276270.1	0.9452
2183	193390.1	276270.1	0.8423
2184	050270.1	392830.1	0.7816
2184	050270.1	186450.1	0.2515
2184	050270.1	375250.1	1.0216
2184	392830.1	186450.1	0.8432
2184	392830.1	375250.1	0.0793
2184	186450.1	375250.1	1.0365
2185	050280.3	087540.1	0.2110
2186	050300.1	372830.1	0.3669
2187	050320.1	372800.1	0.3106
2188	050330.1	379350.1	0.2113
2189	050340.3	379400.1	0.3120
219	004590.1	156970.2	0.2179
2190	050370.1	379430.1	0.2003
2190	050370.1	249940.1	0.6322
2190	050370.1	096380.1	0.4774
2190	379430.1	249940.1	0.5071
2190	379430.1	096380.1	0.4716
2190	249940.1	096380.1	0.4387
2191	050380.1	379440.1	0.2682
2192	050390.2	379450.1	0.1918
2193	050410.1	205470.1	0.3259
2194	050460.1	256170.1	0.1937
2195	050480.1	322900.1	0.0562
2195	050480.1	385780.1	0.4951
2195	322900.1	385780.1	0.5382
2196	050510.1	381890.2	0.2331
2197	050580.1	282960.1	0.4717
2198	050600.1	381920.1	0.2351
2198	050600.1	335800.1	0.9990
2198	050600.1	061800.1	1.1662
2198	050600.1	331010.2	0.8676
2198	381920.1	335800.1	0.8390
2198	381920.1	061800.1	0.9258
2198	381920.1	331010.2	0.6258
2198	335800.1	061800.1	0.2728
2198	335800.1	331010.2	0.7561
2198	061800.1	331010.2	0.9022
2199	050620.1	381980.1	0.2310
22	000390.1	222270.1	0.3227
220	004610.1	209070.1	0.0415
2200	050630.1	373820.2	0.1716
2200	050630.1	061820.1	0.9856
2200	373820.2	061820.1	0.8596
2201	050640.2	220390.2	0.1532
2202	050650.1	169550.1	0.7091
2203	050670.1	050680.2	0.0765
2204	050760.1	390170.1	0.2051
2205	050770.1	390160.1	0.1922
2206	050780.1	158370.2	1.1567
2206	050780.1	213080.3	1.4048
2206	158370.2	213080.3	0.4512
2207	050790.1	120770.1	0.3188
2207	050790.1	213070.2	0.9619
2207	050790.1	158380.1	0.7698
2207	120770.1	213070.2	0.7935
2207	120770.1	158380.1	0.7376
2207	213070.2	158380.1	0.2600
2208	050800.1	219990.2	0.2041
221	004630.1	365770.1	0.4946
221	004630.1	365760.1	0.4605
221	365770.1	365760.1	0.2696
2210	050870.1	326690.1	0.1678
2210	050870.1	089890.1	0.0573
2210	326690.1	089890.1	0.3293
2211	050890.1	070540.1	0.3006
2212	050910.1	070550.1	0.2257
2212	050910.1	297550.1	0.7209
2212	050910.1	119470.2	0.9888
2212	070550.1	297550.1	0.7003
2212	070550.1	119470.2	0.9516
2212	297550.1	119470.2	0.3107
2213	050980.1	109930.1	0.1263
2213	050980.1	272220.1	0.3092
2213	109930.1	272220.1	0.4012
2214	051000.1	306120.1	0.3112
2215	051020.1	293690.1	-0.0000
2216	051030.1	229620.1	0.8064
2216	051030.1	109920.1	0.3680
2216	051030.1	117570.1	0.6031
2216	229620.1	109920.1	1.5668
2216	229620.1	117570.1	0.3753
2216	109920.1	117570.1	0.9297
2217	051040.1	332750.1	0.1004
2218	051120.1	185450.1	0.1913
2219	051140.1	118860.1	0.7169
2219	051140.1	378770.2	0.6674
2219	118860.1	378770.2	0.2113
222	004640.1	400180.1	0.2457
2220	051170.1	250390.1	0.5042
2221	051180.1	378740.1	0.5772
2222	051190.1	250410.1	0.2562
2223	051210.1	063410.1	0.4769
2224	051240.1	063430.1	0.4408
2225	051360.1	170670.1	0.3689
2226	051390.1	077510.1	0.5889
2227	051440.1	319660.1	0.0435
2227	051440.1	391090.1	0.3706
2227	319660.1	391090.1	0.3362
2228	051450.1	302120.1	0.2401
2229	051460.1	232620.1	0.3481
223	004680.2	118980.3	0.3049
223	004680.2	188400.1	0.4843
223	118980.3	188400.1	0.6165
2230	051530.1	124820.1	0.2066
2230	051530.1	161300.1	0.9726
2230	124820.1	161300.1	1.0249
2231	051600.1	051620.1	0.1490
2231	051600.1	177920.1	0.1931
2231	051600.1	051610.1	0.1496
2231	051600.1	177930.1	0.2588
2231	051620.1	177920.1	0.1664
2231	051620.1	051610.1	0.1543
2231	051620.1	177930.1	0.1974
2231	177920.1	051610.1	0.2372
2231	177920.1	177930.1	0.2532
2231	051610.1	177930.1	0.2288
2232	051660.1	066310.1	0.2961
2232	051660.1	145180.1	0.7131
2232	066310.1	145180.1	0.6965
2233	051710.2	388450.1	0.5568
2234	051750.1	333550.1	0.2430
2235	051810.1	333500.1	0.1775
2235	051810.1	333480.1	0.1775
2235	333500.1	333480.1	-0.0000
2236	051840.1	333460.1	0.3022
2236	051840.1	120670.1	0.8351
2236	333460.1	120670.1	0.7085
2237	051870.1	333420.1	0.2322
2238	051880.1	146150.1	0.2020
2239	051890.1	230790.1	-0.0000
2239	051890.1	299800.1	0.2953
2239	051890.1	232750.1	0.8472
2239	230790.1	299800.1	0.2449
2239	230790.1	232750.1	0.7690
2239	299800.1	232750.1	0.9328
224	004690.1	118990.1	0.2026
2240	051900.1	133690.1	0.6591
2241	051940.1	248290.1	0.2105
2242	051950.1	248280.1	0.1997
2242	051950.1	109790.1	0.6577
2242	051950.1	209820.1	0.6156
2242	051950.1	199750.1	0.4955
2242	051950.1	335200.1	0.4938
2242	248280.1	109790.1	0.7595
2242	248280.1	209820.1	0.6959
2242	248280.1	199750.1	0.5562
2242	248280.1	335200.1	0.4829
2242	109790.1	209820.1	0.2045
2242	109790.1	199750.1	0.5923
2242	109790.1	335200.1	0.5664
2242	209820.1	199750.1	0.6391
2242	209820.1	335200.1	0.6201
2242	199750.1	335200.1	0.2144
2243	051980.1	100700.1	0.2404
2243	051980.1	225770.1	4.2084
2243	051980.1	098110.1	4.1558
2243	100700.1	225770.1	4.2045
2243	100700.1	098110.1	4.1161
2243	225770.1	098110.1	0.2718
2244	052000.1	273080.1	0.2551
2245	052010.1	273070.1	0.2637
2246	052030.1	273060.1	0.3612
2247	052040.3	273050.1	0.1921
2248	052070.1	273000.1	0.2161
2249	052160.1	272980.1	0.1622
225	004700.1	119000.1	0.1845
2250	052330.1	287590.1	0.2146
2250	052330.1	224380.1	0.7838
2250	052330.1	314250.1	0.8715
2250	287590.1	224380.1	0.6338
2250	287590.1	314250.1	0.8486
2250	224380.1	314250.1	0.2200
2251	052340.1	287570.1	0.3661
2253	052410.1	344320.1	0.3471
2254	052450.1	058120.2	0.5044
2255	052510.1	350810.1	0.2440
2256	052520.2	350820.1	0.2645
2257	052560.1	212640.1	0.2590
2258	052600.1	272410.2	0.1976
2259	052630.1	130620.1	0.1763
226	004720.1	078180.1	0.2162
226	004720.1	161100.1	0.2990
226	078180.1	161100.1	0.5894
2260	052640.2	272350.2	0.0939
2260	052640.2	102040.1	0.4969
2260	272350.2	102040.1	0.4467
2261	052650.1	174560.1	0.1602
2262	052670.1	100870.1	0.4427
2263	052680.1	054680.1	0.6679
2263	052680.1	201640.1	0.6744
2263	054680.1	201640.1	0.3348
2264	052710.1	359470.2	0.2065
2265	052750.1	359560.2	0.2688
2266	052800.1	369160.1	0.7318
2267	052810.2	061810.1	0.7322
2268	052850.1	086390.1	0.0817
2268	052850.1	237650.1	0.0796
2268	086390.1	237650.1	0.1017
2269	052860.1	126830.1	0.1665
227	004740.1	187500.1	0.1899
227	004740.1	270070.1	0.7220
227	004740.1	213490.1	0.5986
227	187500.1	270070.1	0.6499
227	187500.1	213490.1	0.5315
227	270070.1	213490.1	0.5877
2270	052880.1	244340.1	0.8249
2270	052880.1	244330.1	0.8395
2270	052880.1	232350.1	0.8126
2270	244340.1	244330.1	-0.0000
2270	244340.1	232350.1	0.2704
2270	244330.1	232350.1	0.2728
2271	052900.1	165050.1	0.5918
2271	052900.1	065630.1	0.5383
2271	165050.1	065630.1	0.1703
2272	052920.1	143890.1	0.3547
2273	052960.1	269940.1	0.5594
2274	052990.1	221500.1	0.5648
2275	053030.1	145700.1	0.3685
2276	053040.1	093120.1	0.9024
2276	053040.1	145690.1	0.1680
2276	093120.1	145690.1	0.9713
2277	053060.1	347790.1	0.6422
2278	053090.1	219500.1	0.8280
2279	053120.1	356920.1	0.1786
2279	053120.1	218150.1	0.7845
2279	053120.1	090600.1	0.7440
2279	053120.1	311430.1	0.7552
2279	356920.1	218150.1	0.8728
2279	356920.1	090600.1	0.7160
2279	356920.1	311430.1	0.8890
2279	218150.1	090600.1	0.7516
2279	218150.1	311430.1	0.7631
2279	090600.1	311430.1	0.3263
228	004770.1	276580.1	0.2298
2280	053150.1	128690.1	0.2046
2281	053170.1	128680.4	0.2689
2282	053200.1	128660.1	0.6008
2282	053200.1	191290.1	0.8971
2282	053200.1	249810.1	1.3894
2282	128660.1	191290.1	0.9215
2282	128660.1	249810.1	0.8484
2282	191290.1	249810.1	0.3045
2285	053350.1	372340.1	0.5798
2285	053350.1	233780.1	0.3049
2285	053350.1	278170.1	0.2515
2285	372340.1	233780.1	0.3533
2285	372340.1	278170.1	0.4417
2285	233780.1	278170.1	0.0861
2286	053370.1	327340.1	0.2413
2287	053390.1	348100.1	-0.0000
2287	053390.1	111760.1	0.2017
2287	348100.1	111760.1	0.2189
2288	053410.1	203490.2	0.2542
2289	053420.1	251040.1	0.2025
2289	053420.1	203500.1	0.2974
2289	053420.1	053440.1	0.2438
2289	251040.1	203500.1	0.2731
2289	251040.1	053440.1	0.2336
2289	203500.1	053440.1	0.3598
229	004790.1	057940.1	0.1976
229	004790.1	044030.1	0.0102
229	057940.1	044030.1	0.3004
2290	053450.1	169220.1	1.0536
2290	053450.1	274490.1	0.8976
2290	169220.1	274490.1	0.3418
2291	053460.1	169210.1	0.6271
2291	053460.1	393770.1	0.5261
2291	053460.1	284580.1	0.7281
2291	053460.1	242230.1	0.5322
2291	169210.1	393770.1	0.4975
2291	169210.1	284580.1	0.2222
2291	169210.1	242230.1	0.4514
2291	393770.1	284580.1	0.5636
2291	393770.1	242230.1	0.1475
2291	284580.1	242230.1	0.5349
2292	053470.2	399730.1	0.2481
2293	053560.1	225860.1	0.0860
2295	053610.1	398210.1	0.2535
2296	053630.1	084770.1	0.6099
2296	053630.1	212480.1	0.4706
2296	053630.1	346770.1	0.6969
2296	053630.1	210680.1	1.8890
2296	084770.1	212480.1	0.6351
2296	084770.1	346770.1	0.2367
2296	084770.1	210680.1	1.8861
2296	212480.1	346770.1	0.6267
2296	212480.1	210680.1	1.7731
2296	346770.1	210680.1	2.2180
2297	053650.1	305620.2	0.2070
2298	053660.1	305630.1	0.2677
2299	053690.3	170390.1	0.2756
23	000410.1	335970.1	0.5480
23	000410.1	107730.1	0.7549
23	000410.1	265590.1	0.6972
23	000410.1	338390.1	0.8025
23	335970.1	107730.1	0.4582
23	335970.1	265590.1	0.4660
23	335970.1	338390.1	0.4179
23	107730.1	265590.1	0.1999
23	107730.1	338390.1	0.1903
23	265590.1	338390.1	0.0069
230	004810.1	149350.1	0.2607
2300	053730.1	211240.1	0.1847
2301	053760.2	239750.1	0.2399
