Group	Gene 1	Gene 2	Ks
7329	307080.1	376000.1	0.2317
7330	307280.1	394770.2	0.2386
7331	307730.1	369450.1	0.2126
7332	307760.3	353410.1	0.2476
7342	308730.1	375110.1	0.2704
7343	308960.1	354990.1	0.2759
7345	309120.1	334500.2	0.2288
7347	309460.1	372880.1	0.2209
7348	309590.1	356650.1	0.2433
7349	309630.1	389460.1	0.2776
735	15350.1	108330.1	0.2019
7353	370140.1	356320.1	0.2235
7355	310740.1	381510.2	0.2694
7357	311670.4	353460.1	0.244
7358	311830.1	383450.1	0.2471
7360	312720.1	371820.1	0.2621
7361	312750.1	360470.1	0.232
7365	313400.1	353480.1	0.2706
7368	313690.1	377090.1	0.2967
7370	313890.1	338670.1	0.2994
7373	314590.1	374320.1	0.2086
7374	314700.2	354820.1	0.2328
7374	354840.1	354850.1	0.2379
7374	354840.1	232290.1	0.2423
7377	315440.1	383820.2	0.2314
7384	315570.1	383940.1	0.2743
7385	371020.2	349130.1	0.2941
7387	315610.1	349110.1	0.2882
7389	315690.1	347460.1	0.2757
739	199520.1	121950.1	0.2179
739	47820.1	121950.1	0.2179
7390	315890.1	376040.1	0.2236
7390	315890.1	391830.1	0.2405
7392	316270.1	320470.1	0.2038
7393	316540.1	337070.1	0.2214
7396	317180.1	330140.1	0.2703
7397	317950.1	320280.1	0.2517
7398	317990.1	353960.1	0.2446
74	152150.1	10690.1	0.2017
740	15430.2	121960.1	0.2553
7401	318160.1	368060.2	0.264
7403	318210.3	345960.1	0.2227
7405	318570.1	383050.1	0.2457
741	86990.1	24890.1	0.276
7414	320080.1	384430.1	0.2902
7417	320220.1	390530.3	0.2165
7419	320850.1	338120.1	0.253
742	94730.1	275990.1	0.2191
742	94730.1	315380.1	0.2234
7420	320960.5	359730.2	0.2603
7421	320990.1	359710.1	0.2624
7422	321020.1	359670.1	0.2323
7424	321100.1	359600.1	0.2613
7425	321270.1	373160.1	0.2175
743	15490.2	40980.2	0.2017
743	155400.1	238210.3	0.2769
7430	323070.1	339850.1	0.2306
7431	323130.1	376160.1	0.2821
7432	323140.1	395910.1	0.2609
7438	324510.1	373220.1	0.2482
7441	324940.1	334580.1	0.2056
7450	325900.1	351220.1	0.2258
7451	325980.4	327590.1	0.2685
7454	326570.1	385370.1	0.256
7457	327310.1	357590.2	0.2366
7458	327560.1	398400.1	0.2007
7459	327720.1	393740.1	0.2966
7463	328350.1	331510.1	0.2124
7464	328370.1	375460.1	0.2274
7466	328480.1	333870.1	0.2868
7469	328750.1	363250.1	0.246
747	15550.1	273760.1	0.2045
7473	328800.1	332930.1	0.2328
7476	329370.1	374790.1	0.2241
7477	329380.1	374780.1	0.2768
7481	330670.1	343270.1	0.2188
7482	330920.1	348830.1	0.2218
7485	331230.1	382680.1	0.2274
7488	331710.1	356680.1	0.2763
7492	332110.1	389540.1	0.2905
7496	334300.1	387230.1	0.2411
7498	334730.1	363800.1	0.2794
7505	337220.1	345140.1	0.2845
751	15600.1	252660.1	0.2731
7512	338490.1	353670.1	0.2815
7514	339070.1	390660.1	0.2141
7516	339150.1	339980.1	0.2192
7518	339290.1	380270.1	0.2214
7519	339450.1	379970.1	0.2546
7520	339730.1	395460.1	0.2294
7522	341080.1	349670.1	0.2206
7525	341760.1	356180.1	0.2805
7527	343990.1	382600.1	0.225
753	281180.2	57770.1	0.2995
7530	346160.1	353970.1	0.2146
7531	346180.1	353980.2	0.2506
7535	347540.1	359190.1	0.2854
7537	347700.1	385410.1	0.242
7538	347910.1	364170.1	0.2562
754	15640.1	187020.1	0.2227
7540	348200.2	380460.1	0.2214
7542	348400.3	376770.1	0.2665
7543	400320.1	377440.1	0.2185
7544	349170.1	399380.1	0.2317
7545	349280.1	387370.1	0.2371
7548	350190.1	371950.1	0.2017
7549	350690.3	362490.1	0.2774
7553	351060.1	368140.1	0.2845
7554	351320.1	363560.1	0.227
7556	351600.1	363740.3	0.2281
7559	352370.1	383670.1	0.2791
7560	352880.1	357620.1	0.2207
7560	392350.1	357620.1	0.2207
7561	353090.1	382190.1	0.2606
7562	354100.1	393420.1	0.2598
7564	354500.1	366040.1	0.2875
7566	355450.1	369250.1	0.2433
7570	356400.1	381410.1	0.2951
7576	359080.3	385970.3	0.2288
7582	361140.1	376480.1	0.2844
7585	361980.2	363970.1	0.2555
7586	362540.1	383420.1	0.2042
7587	362550.1	383430.1	0.2986
7588	362560.1	383440.1	0.2983
7589	362680.1	368830.2	0.2895
7595	365910.1	367310.1	0.2013
7599	368670.1	389470.1	0.2405
760	15730.1	71370.1	0.2201
7603	371240.1	398520.1	0.2134
7607	372500.1	387250.1	0.239
7608	372640.1	384300.1	0.2398
761	15740.1	71330.1	0.2336
761	15740.1	71350.1	0.2151
7614	376150.1	393040.3	0.226
7616	376520.1	381340.2	0.2755
7617	376530.1	381290.2	0.2297
7618	376850.2	377830.1	0.2262
762	15760.1	71320.1	0.2662
762	71340.1	71320.1	0.212
7623	384670.2	398360.1	0.2046
7625	387400.1	388410.1	0.2702
763	15770.1	71310.1	0.2334
7630	392630.3	392910.1	0.2158
7631	392680.2	392970.1	0.2723
765	15790.1	297480.1	0.2675
765	165340.1	297480.1	0.2735
766	230940.2	291990.1	0.2265
771	15930.1	98210.1	0.2427
771	73120.1	111250.1	0.2796
772	15940.1	98230.1	0.2283
775	15990.1	106390.2	0.229
776	16020.1	106440.2	0.2072
777	16040.1	106470.1	0.2237
781	16130.1	106500.1	0.2198
782	16180.1	277380.1	0.2279
783	16190.1	277370.1	0.2445
784	16200.1	113580.1	0.2521
784	16200.1	264520.1	0.2263
785	16220.1	277290.1	0.2172
785	166850.1	177490.1	0.2889
786	16270.1	200320.1	0.2359
791	16380.1	196460.1	0.2527
791	196460.1	277090.1	0.2527
791	196460.1	400750.1	0.2527
791	196460.1	394950.1	0.2527
791	196460.1	376940.1	0.2527
795	16550.1	292980.1	0.2519
799	16610.1	123040.1	0.2291
800	16620.1	123050.1	0.2753
803	331410.1	258020.1	0.2807
805	16690.1	61090.1	0.2779
806	16700.1	82100.1	0.2879
809	189240.2	332570.1	0.2091
81	1740.1	273340.1	0.2241
810	189230.1	269310.1	0.2479
811	16820.1	21390.2	0.2965
811	16820.1	48120.1	0.2654
811	106790.1	316010.1	0.2509
811	316010.1	48120.1	0.2335
811	287640.1	152710.1	0.2274
811	369070.2	179510.1	0.2089
813	16850.1	194180.1	0.2754
818	16970.1	209490.1	0.2073
818	249590.1	209490.1	0.206
820	16990.1	126390.1	0.2515
820	97580.1	236920.1	0.2598
820	347560.1	206040.1	0.2603
820	206040.1	264070.1	0.2546
822	17020.3	327710.1	0.201
822	247640.1	45980.1	0.2223
824	17070.1	111830.1	0.2331
826	249520.1	300770.1	0.2188
827	17130.1	312210.1	0.283
828	17170.1	312220.2	0.2031
830	45970.1	247660.1	0.2335
836	17290.1	24060.1	0.2299
836	332280.3	127990.1	0.2013
837	17300.1	24040.1	0.2037
838	17320.1	326290.1	0.2831
838	181970.1	307480.2	0.2591
839	17330.1	96840.1	0.2398
840	17350.1	305040.1	0.2601
840	295660.1	305040.1	0.2291
842	17380.1	96890.1	0.2518
842	17380.1	365090.1	0.2555
845	50080.1	96940.1	0.2176
849	17560.1	183450.1	0.2396
851	17580.1	324460.1	0.2452
851	234680.1	254250.1	0.2741
853	17610.1	329920.1	0.2699
855	17650.2	43370.1	0.2395
856	17690.3	138480.1	0.2653
86	1810.1	98490.1	0.2841
860	377840.1	265860.1	0.2664
861	17870.1	363590.1	0.2475
863	17900.1	263760.1	0.2069
863	190790.1	84800.1	0.2445
865	17920.1	36490.1	0.2046
868	17950.1	342350.1	0.2719
870	18000.1	264050.2	0.2281
871	18010.1	96680.3	0.2436
873	18030.1	96640.2	0.2346
881	69870.1	208570.1	0.2275
881	338280.1	208570.1	0.2774
881	46030.1	247610.1	0.239
881	208570.1	373110.1	0.2304
882	18220.1	250360.1	0.2692
884	18250.1	68610.1	0.242
884	270460.1	206310.1	0.2358
888	18390.1	126380.3	0.2383
89	155740.1	3040.1	0.2331
89	205590.1	375950.1	0.2081
890	18430.2	333290.1	0.281
892	197540.1	211650.1	0.2098
893	18480.1	250770.1	0.2603
893	175490.1	396000.1	0.2028
894	18500.1	250750.1	0.2048
897	296910.1	119670.1	0.2156
898	18600.1	347780.1	0.2655
901	18700.1	350490.1	0.2865
904	91050.1	328040.1	0.2179
904	337790.1	256240.1	0.2675
905	18760.1	120100.1	0.2913
91	1900.1	395060.1	0.2236
91	395060.1	319940.1	0.2336
91	395060.1	365640.1	0.2368
91	395060.1	110000.1	0.2055
910	18840.1	344050.1	0.2581
911	18850.1	344030.1	0.293
914	18910.1	65400.1	0.2122
916	18950.1	60600.1	0.2133
916	267880.1	279640.1	0.2194
920	19040.1	201720.1	0.2629
922	19070.1	95310.1	0.2332
924	19100.1	96610.1	0.2096
925	19110.1	32130.1	0.2272
927	19180.1	346690.1	0.236
927	339430.1	379990.1	0.2585
929	19210.1	346670.1	0.2171
93	1930.1	180200.1	0.2246
930	19220.1	103500.1	0.2107
932	19250.1	103490.1	0.277
933	19280.1	103470.1	0.228
937	19340.1	167720.1	0.2208
942	148670.2	148680.1	0.2626
945	19490.1	292750.1	0.2507
953	19650.2	145620.1	0.2114
954	269740.1	123870.1	0.2713
955	19700.1	106660.1	0.2544
959	26840.1	45570.1	0.2522
96	1960.1	27060.1	0.2259
96	246880.2	123710.1	0.209
960	19840.1	150360.1	0.2528
960	235220.2	238180.1	0.2149
963	19920.1	262790.1	0.2887
965	19960.2	353680.1	0.2192
966	19990.1	296380.1	0.2832
969	225610.2	333950.1	0.2588
97	1970.1	138940.1	0.2045
971	386210.1	313190.2	0.2018
972	20110.2	294150.1	0.2992
973	20130.1	294170.1	0.2538
976	20160.1	52480.1	0.2222
977	227980.1	377980.1	0.237
98	2030.1	390480.1	0.2727
980	20310.3	312030.4	0.2232
980	217210.1	400190.1	0.2547
981	20330.1	310170.1	0.2511
982	139730.1	82780.2	0.2921
982	142780.1	234980.1	0.2773
982	255480.1	303460.1	0.2706
982	231820.1	368460.2	0.2802
982	287290.1	247230.2	0.2679
985	20430.1	240170.2	0.2337
987	20450.1	287340.1	0.251
99	2040.1	390460.3	0.2343
990	20560.1	239300.1	0.2005
991	20600.2	239320.3	0.2259
994	20690.2	62130.1	0.2716
996	20720.1	20730.1	0.2784
996	20720.1	333610.1	0.2258
996	23820.1	333610.1	0.2752
997	288600.1	140920.1	0.2969
