Desc	Family ID	FRAX00	FRAX01	FRAX03	FRAX04	FRAX05	FRAX06	FRAX07	FRAX08	FRAX09	FRAX11	FRAX12	FRAX13	FRAX14	FRAX15	FRAX16	FRAX19	FRAX20	FRAX21	FRAX23	FRAX25	FRAX26	FRAX27	FRAX28	FRAX29	FRAX30	FRAX31	FRAX32	FRAX33	Oeuropea
10003060	10003060	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1
10003061	10003061	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10003062	10003062	2	2	1	1	1	2	2	2	1	2	2	1	1	2	2	1	2	1	1	2	1	2	2	2	2	2	2	1	2
10003063	10003063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
10003064	10003064	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1
10003066	10003066	1	2	2	1	1	1	1	1	1	1	0	2	2	1	2	1	1	1	1	0	2	1	3	2	2	1	3	1	2
10003067	10003067	1	0	0	2	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0
10003069	10003069	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	1	1	0	1	0	1
10003070	10003070	1	1	1	1	1	1	1	0	0	1	0	1	0	0	1	1	0	0	1	1	1	1	1	0	0	1	0	1	1
10003071	10003071	2	2	2	2	1	2	2	2	2	2	2	1	1	1	2	2	1	1	2	2	1	1	1	2	2	2	2	1	2
10003072	10003072	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
10003073	10003073	0	0	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
10003074	10003074	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
10003075	10003075	1	1	1	1	0	1	1	0	1	1	0	0	0	1	0	1	0	1	0	1	1	1	1	2	0	1	0	1	1
10003076	10003076	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	1	1
10003077	10003077	1	0	1	1	2	1	1	1	1	1	2	1	1	1	1	1	0	1	0	1	1	1	2	0	1	1	0	1	1
10003078	10003078	1	0	1	1	1	1	1	0	1	1	1	1	0	0	0	1	1	0	0	0	1	0	1	0	0	1	1	0	2
10003079	10003079	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	2	1	1	1	1	1	1	1
10003080	10003080	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	0	1	0	0	0
10003081	10003081	1	0	1	1	0	1	1	1	1	1	0	0	1	0	1	1	1	1	1	0	1	0	1	1	0	1	0	1	2
10003084	10003084	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1
10003085	10003085	2	2	2	1	2	1	2	1	2	2	1	1	2	1	1	2	2	2	2	2	2	2	1	1	1	2	1	2	2
10003086	10003086	3	2	2	3	3	2	3	2	3	3	3	3	0	2	1	3	2	3	1	1	3	2	2	3	3	3	2	2	1
10003087	10003087	2	2	2	1	2	2	2	0	2	2	1	2	1	2	1	2	2	2	1	0	2	1	2	1	2	1	2	1	2
10003088	10003088	1	0	1	0	0	1	0	0	0	0	2	0	1	0	0	1	2	1	1	1	0	0	3	2	0	0	1	0	2
10003089	10003089	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	1	0	1	0	1
10003090	10003090	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
10003091	10003091	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003092	10003092	1	1	0	0	0	2	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0
10003094	10003094	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	1	1	1	2	2	2	1	2	2	1	1	1
10003095	10003095	2	0	2	1	1	2	1	1	3	2	0	0	1	1	2	2	0	1	2	1	1	2	1	1	1	1	1	3	3
10003096	10003096	2	1	2	0	0	0	1	0	0	1	1	1	0	3	1	1	1	2	2	0	1	1	0	0	1	1	1	0	2
10003097	10003097	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2
10003098	10003098	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003099	10003099	2	1	1	1	2	2	2	1	2	2	1	2	2	2	1	1	2	2	2	2	2	1	2	2	1	2	1	2	2
10003101	10003101	1	2	1	0	1	2	2	1	2	2	0	2	1	0	1	2	1	2	2	1	1	1	2	1	2	1	1	2	1
10003102	10003102	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003103	10003103	2	1	2	1	2	2	2	1	2	2	1	2	2	2	1	1	2	2	2	1	2	2	1	1	2	3	1	2	2
10003104	10003104	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10003106	10003106	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10003107	10003107	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2
10003108	10003108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10003109	10003109	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1	1	1	2
10003110	10003110	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0
10003111	10003111	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	2	1	1	2
10003112	10003112	1	1	1	2	1	1	1	1	1	1	2	1	0	1	1	2	2	2	1	1	1	1	1	1	2	2	2	1	2
10003114	10003114	1	1	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	1	1	1	1	0	0	1
10003115	10003115	1	0	1	1	0	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0
10003116	10003116	2	2	1	2	2	2	2	2	1	2	0	2	2	2	1	1	1	2	2	1	2	2	2	2	2	2	2	2	2
10003117	10003117	2	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2
10003119	10003119	1	1	1	1	0	1	1	0	1	0	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
10003120	10003120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10003121	10003121	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10003122	10003122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
10003123	10003123	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003125	10003125	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0
10003126	10003126	0	2	1	2	0	1	1	1	0	1	1	1	1	2	2	2	1	1	1	2	1	2	1	1	1	1	1	1	2
10003127	10003127	1	1	1	1	0	1	1	2	0	1	2	0	1	2	1	1	1	2	1	1	0	1	1	1	2	2	2	3	1
10003128	10003128	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003129	10003129	1	1	0	0	0	1	1	0	0	0	2	0	0	1	1	2	2	1	1	3	0	0	3	2	2	0	2	0	4
10003130	10003130	0	0	1	0	1	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10003131	10003131	0	0	2	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
10003132	10003132	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
10003133	10003133	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1
10003134	10003134	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	2	0	2	1	1	2	1	2	1	2	2	1	2	1
10003135	10003135	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
10003137	10003137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10003139	10003139	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1
10003142	10003142	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1
10003143	10003143	1	1	1	1	0	1	1	0	0	1	2	1	2	1	1	2	1	3	0	2	0	1	0	2	0	1	0	2	1
10003144	10003144	2	1	1	1	2	2	2	0	2	2	0	0	1	0	0	1	0	1	1	0	0	2	0	0	0	1	0	1	2
10003145	10003145	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	1	1	0	0	0	1
10003146	10003146	1	2	2	1	1	0	3	3	0	0	1	3	4	2	2	3	3	2	2	2	2	2	2	2	2	3	3	3	0
10003147	10003147	2	0	0	0	0	1	1	2	0	0	3	1	0	1	0	0	0	1	1	0	0	1	2	4	1	0	0	1	2
10003148	10003148	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	1	1	1	1	1	1	1	1	1	1	0	1	0
10003150	10003150	0	1	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	1	0
10003151	10003151	2	2	1	2	2	1	2	2	2	2	1	2	2	1	0	2	1	2	1	2	2	2	1	1	2	2	2	2	2
10003152	10003152	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1
10003153	10003153	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
10003154	10003154	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	1	1	1	1	1	1	0	1	1	1	0	1
10003155	10003155	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	0	0	1	0	1	0
10003156	10003156	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	1	1	0	0
10003157	10003157	1	2	0	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1	2	1	1	2	2	0	2
10003158	10003158	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2
10003159	10003159	2	2	1	2	2	2	3	2	2	2	3	2	2	2	2	2	2	2	2	1	2	2	2	3	2	2	2	2	3
10003160	10003160	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10003161	10003161	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
10003162	10003162	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2
10003164	10003164	1	1	1	1	2	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	0	1	2	0	0	0	1	1
10003165	10003165	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003166	10003166	0	1	2	1	1	4	1	2	2	1	1	2	2	1	5	0	0	0	2	1	1	1	2	1	3	0	1	1	2
10003167	10003167	2	2	1	1	1	2	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	2	1	1	0	1
10003168	10003168	1	1	1	1	1	1	1	1	2	0	1	1	0	1	0	0	2	1	1	0	1	0	1	1	1	2	1	0	3
10003169	10003169	2	2	1	2	1	1	2	0	2	2	0	0	0	0	0	2	1	0	0	0	1	2	1	1	0	2	0	0	2
10003170	10003170	2	0	2	2	3	2	2	0	2	2	1	1	1	1	0	1	1	2	1	1	2	3	2	0	1	2	1	2	4
10003171	10003171	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003172	10003172	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003173	10003173	1	1	0	0	1	1	1	0	1	1	1	1	0	0	1	1	1	1	0	0	1	0	0	1	1	1	1	1	1
10003174	10003174	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3
10003175	10003175	1	2	0	1	2	2	2	0	2	2	2	2	1	1	1	2	2	2	1	1	2	1	2	1	2	2	2	2	1
10003176	10003176	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10003177	10003177	2	2	1	2	1	2	2	2	3	2	2	3	2	1	2	3	2	2	2	2	3	2	2	2	2	2	2	1	2
10003179	10003179	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2
10003181	10003181	2	2	2	1	1	2	2	1	2	2	2	2	1	1	1	2	0	1	0	2	2	2	1	1	1	2	1	2	3
10003182	10003182	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003184	10003184	1	1	1	1	0	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1
10003185	10003185	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003186	10003186	0	0	1	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0
10003188	10003188	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
10003189	10003189	1	1	0	1	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	1	0	1	0
10003190	10003190	1	1	1	6	1	1	1	1	1	3	1	1	1	1	0	3	1	1	1	1	1	2	1	1	1	1	1	1	2
10003191	10003191	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	2	1	1	3
10003192	10003192	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
10003193	10003193	2	2	1	2	2	1	2	1	2	2	0	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	2	3
10003194	10003194	1	1	1	0	1	0	0	1	1	0	0	1	0	1	1	0	0	1	1	1	0	1	0	0	1	0	2	0	0
10003195	10003195	1	0	1	0	1	1	1	0	1	1	1	0	0	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1
10003198	10003198	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	2
10003200	10003200	1	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003201	10003201	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
10003202	10003202	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	2	1	0	1	2	1	2	1	1	1	2	1	2	4
10003203	10003203	1	0	1	0	0	1	1	1	1	1	0	1	0	1	0	1	1	0	1	1	1	1	0	0	1	1	1	1	1
10003204	10003204	0	0	2	0	2	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0
10003205	10003205	1	2	0	0	1	1	1	1	1	1	1	2	2	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
10003206	10003206	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003207	10003207	1	2	1	2	2	2	1	2	2	2	2	2	2	2	2	3	1	3	1	2	1	1	1	1	1	1	2	2	2
10003209	10003209	1	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	1
10003210	10003210	0	1	1	1	0	1	0	1	1	1	0	0	0	1	1	2	2	0	1	2	1	1	1	2	1	2	1	1	1
10003211	10003211	2	2	2	2	1	3	3	3	2	2	1	2	2	3	3	2	2	2	2	2	2	2	3	3	4	2	2	2	1
10003213	10003213	2	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	1	0	1	2	0	0	0	1	1	0	1	0	0
10003214	10003214	1	1	1	2	2	1	2	1	2	2	1	2	1	2	2	2	2	1	1	1	2	2	1	1	1	2	2	2	2
10003215	10003215	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
10003217	10003217	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	3
10003219	10003219	1	0	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1
10003220	10003220	2	1	1	0	1	2	1	1	2	2	1	2	1	0	0	2	2	1	1	0	1	2	2	2	1	2	1	2	2
10003221	10003221	1	1	1	1	1	1	2	2	1	1	2	1	1	0	1	2	1	1	1	0	1	1	2	1	1	1	2	1	1
10003222	10003222	2	1	1	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	1	1	1	2	2	2	2	2	1	2	1
10003223	10003223	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	1	1	0	1
10003225	10003225	1	1	2	1	1	1	1	2	2	1	2	2	1	1	2	2	2	2	1	1	2	2	1	2	2	1	2	1	2
10003226	10003226	2	0	1	1	1	1	1	2	1	1	0	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	0	4
10003228	10003228	2	2	1	2	1	2	2	2	1	2	1	3	1	2	2	2	2	2	2	2	1	1	2	2	2	1	1	2	2
10003229	10003229	2	1	1	1	2	2	2	1	1	1	2	1	1	1	2	2	2	1	2	1	2	1	2	2	1	2	1	2	1
10003230	10003230	3	1	0	1	2	1	3	0	2	1	1	2	1	1	1	2	0	1	1	2	2	2	3	2	1	1	1	2	2
10003231	10003231	1	1	2	1	1	1	1	0	3	1	2	2	2	2	1	3	1	0	1	0	1	1	0	1	1	1	1	1	3
10003232	10003232	3	2	2	2	2	2	2	1	3	2	3	2	2	2	1	3	3	3	3	2	3	3	2	2	2	2	2	1	3
10003234	10003234	1	0	1	1	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	0
10003236	10003236	1	1	2	0	2	1	1	2	2	0	1	1	2	1	1	1	1	1	1	0	2	0	2	2	2	0	3	2	2
10003239	10003239	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	1	1
10003240	10003240	2	1	2	2	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	2	1	1	1	1	1	1	1	1	2
10003241	10003241	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
10003242	10003242	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	0
10003243	10003243	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
10003244	10003244	3	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2
10003245	10003245	2	1	2	2	1	3	1	1	2	2	1	2	2	1	3	3	2	2	2	2	2	1	2	1	1	2	3	1	1
10003246	10003246	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	3	2	1	2	1	1	1	1	1	1
10003247	10003247	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1
10003248	10003248	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	1	1
10003250	10003250	1	1	0	1	1	1	2	1	1	1	1	1	1	0	1	1	0	0	1	0	1	1	1	2	1	1	2	1	2
10003251	10003251	2	1	1	1	1	1	1	0	0	1	1	0	1	1	1	0	1	1	0	2	1	1	1	0	1	1	1	1	1
10003252	10003252	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2
10003254	10003254	1	2	2	2	2	2	1	0	1	1	1	1	1	2	1	1	2	1	1	0	2	2	0	1	1	1	0	0	2
10003255	10003255	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0
10003256	10003256	1	1	1	1	0	1	1	2	1	0	0	0	0	0	1	0	0	0	1	0	2	0	0	1	0	1	1	0	1
10003257	10003257	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0	2
10003258	10003258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10003259	10003259	1	1	0	0	2	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1	1
10003260	10003260	2	2	4	1	1	2	2	2	3	3	2	2	2	1	1	3	2	1	2	2	4	3	2	2	2	1	2	3	3
10003261	10003261	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	2	0	2	0	0	1	2	1	1	2	0	2	1
10003264	10003264	3	1	0	2	1	3	3	2	1	1	2	0	2	2	2	1	2	3	2	3	0	2	1	1	3	0	3	1	0
10003265	10003265	1	1	1	1	0	1	1	0	0	1	0	0	1	0	0	1	1	1	0	0	1	1	0	0	1	1	0	0	1
10003266	10003266	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1
10003267	10003267	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	2	1	1	2	1	1	2	1	1	2	3
10003268	10003268	0	0	1	1	0	0	0	0	0	0	0	1	0	2	0	0	1	0	1	0	1	1	0	0	0	0	1	0	0
10003269	10003269	1	0	2	0	1	2	0	2	1	2	0	2	1	0	1	1	1	2	0	0	1	0	2	1	3	0	1	1	4
10003270	10003270	0	0	1	0	1	1	1	1	1	1	0	2	1	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0
10003271	10003271	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
10003272	10003272	1	1	4	1	5	1	3	1	4	1	1	0	1	1	1	1	0	0	1	1	4	1	1	1	1	1	1	2	1
10003274	10003274	2	4	2	1	2	3	3	2	2	1	1	4	2	3	2	2	2	2	3	3	1	1	3	1	2	1	3	2	2
10003276	10003276	2	1	1	1	0	2	2	2	2	2	2	0	1	1	1	2	2	1	2	1	0	1	2	1	2	2	2	2	1
10003277	10003277	3	1	2	3	2	3	3	2	3	3	1	2	1	3	0	3	2	2	3	3	2	3	2	2	3	3	2	2	3
10003278	10003278	2	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	3
10003281	10003281	2	2	1	1	2	2	2	2	4	2	1	2	3	1	2	2	2	1	2	1	2	1	2	1	2	2	2	3	1
10003283	10003283	1	3	1	2	1	3	3	1	1	2	1	1	1	3	1	2	1	1	2	1	1	2	1	5	3	1	3	1	1
10003285	10003285	1	1	2	2	2	1	1	1	2	2	1	2	2	1	1	2	2	2	0	1	1	2	1	0	1	2	1	2	2
10003286	10003286	3	3	2	1	2	3	3	1	3	3	2	1	2	2	1	3	2	1	2	1	2	3	3	2	2	2	1	2	3
10003287	10003287	2	2	2	2	1	2	1	1	1	4	2	3	2	1	2	3	2	1	2	1	3	2	3	2	2	2	2	2	7
10003288	10003288	1	1	1	0	2	1	1	1	1	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1
10003289	10003289	1	3	3	1	3	4	0	1	1	1	1	2	4	3	6	3	1	0	2	1	1	1	2	2	2	0	2	1	2
10003291	10003291	1	2	2	0	1	2	2	1	2	1	2	2	2	2	2	1	1	2	1	1	1	2	1	1	2	2	2	1	2
10003292	10003292	1	1	2	1	1	1	0	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2
10003293	10003293	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10003294	10003294	1	0	1	0	1	0	1	1	2	1	1	1	0	2	1	1	3	0	2	1	1	1	1	1	2	1	2	1	1
10003296	10003296	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1
10003297	10003297	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	1	0	1	1
10003298	10003298	2	1	1	0	0	2	1	1	1	2	0	1	1	1	1	1	0	1	2	0	1	0	1	1	0	1	0	1	2
10003299	10003299	2	2	2	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1
10003301	10003301	4	2	1	1	2	4	4	2	4	3	1	1	2	2	1	4	1	1	3	0	2	1	2	1	1	3	2	3	4
10003302	10003302	2	2	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	3	4	1	4	1	1
10003303	10003303	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
10003304	10003304	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0
10003305	10003305	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	5	3	2	2	2	2	2	2	3	2	2	2	2	3
10003306	10003306	1	1	1	2	1	1	1	0	1	2	1	1	1	1	0	2	1	1	1	1	1	2	1	1	1	1	1	1	1
10003307	10003307	2	2	0	1	0	4	2	2	2	2	2	0	2	3	1	4	2	2	2	2	1	1	3	1	6	2	2	2	1
10003308	10003308	1	1	1	0	0	1	0	1	0	0	1	0	0	1	2	1	1	1	1	2	0	1	0	1	0	2	0	1	0
10003309	10003309	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
10003310	10003310	0	1	1	0	1	1	1	0	1	1	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	1
10003311	10003311	2	1	1	2	2	2	2	1	2	2	2	2	0	1	2	2	2	1	1	2	2	2	2	1	1	1	1	2	1
10003312	10003312	2	1	2	1	1	0	3	4	2	1	3	2	2	2	0	2	2	1	2	2	1	2	3	3	4	2	3	2	2
10003313	10003313	1	1	0	1	0	0	1	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	0	2	0	1	0	1	0
10003314	10003314	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
