Family ID	FRAX08<12>	<33>	FRAX05<50>	FRAX25<26>	<25>	FRAX14<48>	<21>	<27>	<31>	<23>	FRAX15<18>	<35>	<37>	FRAX32<2>	FRAX21<28>	FRAX33<52>	Oeuropea<56>	FRAX26<46>	FRAX16<16>	FRAX03<40>	FRAX07<8>	FRAX23<24>	FRAX31<54>	<11>	<39>	FRAX09<42>	FRAX19<30>	<13>	FRAX12<6>	<49>	<17>	<43>	<15>	<19>	FRAX29<10>	<9>	<47>	FRAX01<14>	FRAX00<20>	FRAX13<44>	FRAX20<32>	<45>	<3>	FRAX30<0>	<53>	FRAX27<36>	<51>	FRAX04<38>	<1>	<7>	FRAX11<34>	<41>	<29>	FRAX28<4>	FRAX06<22>	<5>
20002786	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20002788	2	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	3	1	1	2	1	1	1	1	3	1	1	1	1	1	2	3	1	1	0	1	1	1	3	2	1	1	1	1	3	3	1	1	1	3	1	3
20002804	0	1	1	0	1	0	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
20002806	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
20002811	1	2	1	2	2	1	2	2	1	2	1	2	2	2	1	2	1	1	1	1	2	1	2	2	2	2	1	2	2	2	2	2	2	2	1	2	1	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2
20002812	0	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20002813	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1
20002816	1	2	1	1	2	1	2	2	2	2	1	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	1	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	0	2	2
20002817	1	1	4	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	3	1	1	1	1	1	2	1	1	1	3	1	3	1	1	1	1	3	1	1	5	1	3	1	1	1	1	2	1	1	1	1	3	1	1	1	1
20002822	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	0	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	2	1
20002825	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
20002831	0	1	0	0	1	0	1	1	1	1	0	1	1	0	1	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	0	0	1	1	0	1	0	1	0	0	1	1	1	1	1	1	1
20002836	0	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	0	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1
20002850	1	2	4	2	2	3	2	2	2	2	1	2	2	2	3	2	1	2	1	3	2	2	1	2	2	3	1	2	2	3	1	3	1	1	2	2	3	1	1	3	2	3	2	2	2	2	2	2	2	2	2	3	2	2	1	2
20002853	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20002854	0	1	1	0	1	0	1	1	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	0	0	1	1	1	0	1	0
20002863	1	2	1	2	2	2	2	2	2	2	1	2	2	1	0	2	4	2	2	1	2	1	2	2	2	2	2	2	1	2	2	2	2	2	1	2	2	1	1	2	0	2	1	1	4	2	2	1	1	2	2	2	2	1	2	1
20002868	0	1	0	0	1	1	1	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	1	0	1	0	0	1	0	1	1	1	0	1	0	0	1	0	1	1	0	1	0	0	1	0	1	1	0	0	1	0	1	0	0	0
20002871	2	2	1	2	2	1	2	2	2	2	1	2	2	1	1	2	0	1	2	1	2	2	2	2	2	1	2	2	1	1	2	1	2	2	1	2	1	1	2	1	2	1	1	1	2	2	2	2	1	2	2	1	2	1	2	1
20002876	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	2	0	1	1	0	0	1	1	1	0	0	0	1	1	1	0	0	1	0	1	0	1	1	1	2	1	1	1	1	0	0	1	0	0	1
20002880	1	2	2	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	2	2	2	1	1	2	1	2	1	1	1	1	2	1	1	2	2	2	1	1	2	1	2	2	1	1	2	2	2	1	1	1
20002881	0	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	1	0	0	0
20002885	1	1	0	0	1	0	1	1	1	0	1	1	1	0	0	0	0	0	2	0	0	0	0	1	1	0	0	1	1	0	1	0	1	1	1	1	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	0	1	0	0	1
20002888	1	3	3	3	3	1	3	3	2	3	1	3	3	5	3	1	1	2	1	2	2	2	1	3	3	0	0	3	2	3	3	2	3	3	4	3	2	3	3	1	2	2	3	6	3	3	3	3	5	3	1	2	3	1	1	3
20002889	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20002898	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
20002912	1	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20002915	1	2	2	2	2	2	2	2	2	2	1	2	2	1	2	2	1	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
20002932	4	1	2	2	2	2	1	2	1	1	1	1	1	5	0	1	2	2	2	2	2	1	1	3	2	1	1	2	1	2	1	2	1	1	3	3	2	1	1	1	1	2	5	3	2	1	2	1	5	3	1	2	2	5	1	3
20002942	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20002952	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1
20002954	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1
20002961	1	1	1	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	1	0	0	1	1	1	1	0	1	1	1	1	0	0	0
20002970	1	2	2	2	2	3	2	2	2	2	1	1	2	1	1	2	1	2	1	2	1	1	1	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	2	1	2	2	1	2	1	2	2	1	1	1
20002975	1	2	5	0	1	2	1	1	2	1	1	1	1	1	1	3	2	2	1	3	1	1	1	1	2	1	1	1	2	3	1	3	1	1	1	1	2	0	0	4	2	3	1	1	2	1	3	0	1	1	1	3	2	1	1	1
20002980	0	1	0	0	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1
20003013	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1
20003028	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
20003032	1	2	0	2	2	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	0	2	2	1	1	1	1	2	1	2	1	1	2	1	2	1	2	2	2	1	1	2	2	2	1	1	2	1	1	2
20003034	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
20003042	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1
20003045	1	2	2	1	1	1	1	1	2	1	1	2	2	2	1	2	1	2	1	2	1	1	2	1	2	2	2	1	0	2	1	2	1	1	1	1	2	1	1	2	2	2	2	1	2	1	2	1	2	1	2	2	2	2	1	1
20003053	2	2	1	2	2	1	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2
20003058	1	2	3	1	1	1	1	2	2	1	3	1	1	1	4	2	0	1	1	3	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	3	2	1	1	2	1	2	1	1	1	1	2	2	2	1	1
20003060	2	2	2	1	2	0	2	2	2	2	2	2	2	2	2	2	1	1	1	0	2	1	2	2	2	2	2	2	0	2	2	2	1	2	2	2	1	1	2	2	0	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2
20003070	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1	1	1	1	0	1	1
20003076	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1
20003078	1	1	1	0	1	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	2	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
20003079	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	0	1	2	1	2	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	1	1	1	2	2	3	1	1	1	1	2	2	1	2	1	2	1	2
20003081	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
20003089	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	1	1	1	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	1	0	1	1	1	0	1
20003090	2	2	2	1	2	0	2	2	2	2	1	2	2	1	1	1	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	0	1	2	2	2	2	2	2	1	2	2	1	2	2	1	2	2
20003098	2	1	0	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1
20003101	0	2	0	1	2	1	2	2	2	1	2	1	2	0	1	0	1	1	1	1	1	1	1	2	2	0	2	2	3	1	2	1	1	2	0	1	1	1	2	0	3	1	2	0	2	1	1	3	0	2	0	1	2	2	0	2
20003103	1	2	2	1	2	2	2	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	3	2	2	2	1	2	1	2	2	2	1	2	1	2	2	1	2	2	2	2	2	2	3	2	2	1	2	2	2	2	2	1	2	2
20003106	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
20003108	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1	1	2	1	1	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
20003115	0	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	1	0	0	1
20003119	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1
20003123	1	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0
20003128	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	0	2	2	1	1	1	1	3	1	1	2	2	1	2	1	1	3	2	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	3	1	2
20003134	1	1	1	1	1	0	1	1	0	1	1	1	1	0	0	0	1	0	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003135	1	2	1	0	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	2	1	1	3	2	2	1	1	1
20003137	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	0	1
20003139	2	2	1	1	2	1	3	2	2	3	3	2	2	1	0	1	1	1	3	1	2	2	1	2	2	1	1	2	1	1	3	1	3	3	2	2	1	2	2	1	2	1	1	0	2	2	1	2	1	2	1	1	2	1	3	1
20003148	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	3	1	1	1	1	2	2	1	1	1	2	1	2
20003154	0	1	1	1	1	0	1	1	1	1	0	1	1	2	1	0	1	0	0	1	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	0	1	0	1	1	2	1	1	0	1	0	2	1	1	1	1	2	2	1
20003157	2	2	1	1	2	1	2	2	2	2	2	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	2	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1
20003166	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1
20003167	0	1	0	1	1	1	1	1	0	1	0	1	1	0	0	0	1	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	0	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1	0	1	0
20003171	2	2	2	1	2	2	2	2	2	2	0	2	2	1	1	1	1	2	2	0	1	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	2	2	1	2	2
20003172	1	1	0	0	1	0	1	1	1	1	2	1	1	1	1	0	2	0	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	0	0	1	1	2	1	0	0	1	1	1	0	1	1	1	1
20003179	1	2	1	2	2	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	2	2	1	1	2	1	1	2
20003184	1	1	2	2	2	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	2	1	1	2	1	2	2	1	2	1	2	2	1	1	1	2	2	2	0	1	0	2	2	1	1	2	2	2	2
20003185	0	1	0	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	1	1	0	1	0	0	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
20003195	1	2	1	1	2	2	2	2	2	2	1	2	2	2	2	2	1	2	1	2	2	1	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	1	2	1	1	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
20003198	4	0	0	1	3	0	3	1	0	3	4	0	0	3	0	0	0	0	2	0	3	2	0	3	0	0	0	3	2	0	3	0	2	3	5	3	0	2	3	0	0	0	3	3	1	0	0	0	3	3	0	0	1	1	3	3
20003201	1	1	0	1	1	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	1
20003209	2	2	0	2	2	1	3	2	2	3	4	1	2	2	1	1	0	1	4	1	1	0	1	2	2	1	1	2	1	1	4	1	4	3	1	2	1	6	2	1	2	1	2	2	2	1	1	2	2	2	1	1	2	1	3	2
20003210	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	0	0	1	1	1	1	0	0	1	1	1	0	1	0
20003211	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1
20003219	1	1	0	0	1	0	1	1	1	1	1	0	0	1	0	0	0	0	1	0	1	1	0	1	1	0	1	1	2	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1	0	1	1	0	0	1	1	0	1
20003221	1	1	0	1	1	0	2	1	0	2	2	1	1	1	1	1	2	0	2	0	1	2	1	1	1	0	0	1	1	0	2	0	2	2	0	1	0	2	3	0	0	0	1	1	2	1	1	1	1	1	1	0	1	1	2	1
20003222	2	2	2	1	2	1	2	2	2	2	1	2	2	1	2	2	1	1	1	1	2	1	2	2	2	2	2	2	1	2	1	1	1	2	2	2	1	1	2	1	2	1	2	2	2	2	2	2	2	2	2	1	2	2	2	2
20003223	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
20003234	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0
20003243	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003245	0	1	1	1	1	0	1	1	0	1	0	1	1	0	1	1	1	0	0	0	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	1	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1
20003248	0	1	1	1	1	1	0	1	1	0	0	1	1	0	0	1	1	0	0	1	1	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	1	0	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	0	0	0
20003252	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1
20003254	2	1	0	2	2	0	2	1	1	2	3	1	1	2	1	2	0	0	0	0	1	3	0	2	1	1	1	2	1	1	2	1	1	2	3	2	0	1	1	2	1	1	2	2	1	0	1	0	2	2	1	1	1	1	0	2
20003256	1	2	2	2	2	1	2	2	1	2	1	3	3	2	2	2	1	2	1	2	2	2	2	2	2	1	1	2	1	2	2	2	2	2	1	2	2	2	2	1	1	2	2	2	2	3	2	4	2	2	2	2	2	2	1	2
20003257	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	1	0	0	0
20003266	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	2	1	1	1	3	1	3	1	1	1	1	3	1	1	3	1	3	1	1	1	1	1	1	1	1	1	3	1	1	1	1
20003272	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	3	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	3	1	1	1	1	1	1	1	1	1	0	1
20003288	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
20003297	0	1	1	0	1	1	1	1	0	1	0	1	1	1	1	0	1	1	0	0	1	0	0	1	1	1	0	1	1	1	0	1	0	1	0	1	1	0	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1
20003299	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1
20003302	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	0	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1
20003306	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1
20003307	0	1	2	0	1	0	1	1	0	0	0	1	1	0	0	0	1	1	2	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	0	0	1	0	0	1	0	1	0	0	1	1	1	0	0	0	0	1	1	0	0	0
20003309	1	2	1	0	1	2	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2	2	2	2	1	1	1	2	2	2	1	1
20003312	2	1	0	1	1	0	1	1	1	1	1	0	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	2	1	0	1	0	1	1	0	1	1	1	0	1
20003314	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2
20003315	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
20003325	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	1	0	0	0
20003330	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	1	0	1	0
20003335	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1
20003338	0	1	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	1	1	1	0	1	0
20003342	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	2	1	0	0	0	1	1	1	1	0	1	1	1	1	0	1	0	1	1
20003346	0	1	0	0	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	1	0
20003352	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
20003355	0	1	1	0	1	0	1	1	0	1	0	1	1	0	1	1	2	1	0	0	1	0	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	0	1	1	0	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1
20003360	0	1	0	0	1	1	1	1	1	0	2	0	0	2	1	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	0	1	1	0	0	1	0	0	1
20003361	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003366	1	1	1	0	1	1	2	1	1	2	2	1	1	1	1	0	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
20003368	2	2	1	1	2	1	2	2	0	2	1	2	2	1	1	1	1	2	1	2	2	0	2	2	2	2	0	2	2	2	1	2	1	2	1	2	2	1	2	1	0	2	1	1	2	2	2	1	1	2	2	2	2	1	2	2
