Desc	Family ID	FRAX00	FRAX01	FRAX03	FRAX04	FRAX05	FRAX06	FRAX07	FRAX08	FRAX09	FRAX11	FRAX12	FRAX13	FRAX14	FRAX15	FRAX16	FRAX19	FRAX20	FRAX21	FRAX23	FRAX25	FRAX26	FRAX27	FRAX28	FRAX29	FRAX30	FRAX31	FRAX32	FRAX33	Oeuropea
20003645	20003645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
20003646	20003646	3	2	2	2	2	2	1	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1	0	1	2	1	2	2
20003650	20003650	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20003651	20003651	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	0	2	1	1	1	1	1	1	2	1	1	2
20003652	20003652	1	0	1	1	0	1	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	0	0	1	1	1	0	0
20003654	20003654	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	2
20003655	20003655	0	0	1	2	1	0	1	0	0	0	1	2	2	2	2	0	0	1	0	1	2	0	0	1	0	0	0	2	1
20003656	20003656	2	2	2	2	2	2	2	2	2	2	2	0	2	1	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2
20003657	20003657	1	1	0	1	1	2	2	1	3	2	0	0	2	1	0	2	0	2	1	1	2	1	0	1	1	2	2	1	2
20003661	20003661	1	1	1	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1
20003662	20003662	1	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	2
20003663	20003663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1
20003664	20003664	2	1	0	1	1	1	0	1	2	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
20003665	20003665	2	1	0	2	1	2	2	0	3	2	1	1	1	1	1	2	2	2	0	1	2	2	2	1	2	1	0	2	2
20003666	20003666	1	1	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	2
20003667	20003667	3	1	2	3	2	3	2	1	3	3	1	2	2	1	2	3	1	3	3	2	3	1	3	2	1	2	2	2	3
20003668	20003668	1	0	0	1	0	1	1	0	1	1	0	1	1	0	0	1	0	0	0	0	1	1	1	1	1	0	0	1	1
20003669	20003669	2	2	2	2	3	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2
20003670	20003670	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2
20003671	20003671	1	1	1	1	2	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003672	20003672	1	2	0	2	1	2	2	1	1	1	1	0	1	2	2	1	1	2	1	0	0	2	1	1	1	1	1	1	1
20003673	20003673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
20003674	20003674	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	3	5	0	1	1	1	1	2	0	0	1	0	1	1
20003676	20003676	2	2	2	1	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	3	2	2	2	2	2	1	2	3
20003677	20003677	1	1	1	1	2	1	1	1	1	0	1	1	1	1	1	1	1	2	1	0	0	1	1	0	1	1	1	1	1
20003678	20003678	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
20003679	20003679	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
20003680	20003680	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
20003681	20003681	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	2	0	1	1	1	2	1	0	1	1	1	1	2
20003682	20003682	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
20003683	20003683	1	0	2	1	2	1	1	1	2	3	1	1	1	1	1	1	1	0	1	1	2	1	1	1	2	1	1	1	2
20003684	20003684	1	0	1	2	1	2	1	1	2	2	1	1	1	1	0	1	0	1	1	1	1	2	1	1	1	1	0	0	1
20003685	20003685	2	0	2	2	1	1	2	1	2	2	1	2	1	0	2	2	1	2	0	0	1	2	1	2	1	2	2	2	2
20003687	20003687	2	2	3	2	0	3	2	1	3	2	1	1	0	0	1	1	2	3	1	1	0	2	2	1	2	2	2	1	1
20003689	20003689	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1
20003690	20003690	2	2	1	3	1	2	4	2	1	2	4	1	1	2	2	3	1	2	2	2	1	2	3	3	3	3	2	2	2
20003691	20003691	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003692	20003692	0	0	1	1	1	1	2	1	2	1	3	2	1	1	0	2	1	0	0	1	1	4	2	3	2	1	2	1	1
20003693	20003693	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
20003695	20003695	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
20003696	20003696	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0
20003697	20003697	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	4
20003698	20003698	0	1	2	1	1	1	2	2	0	2	1	0	1	1	1	2	2	1	2	1	1	2	1	0	1	0	1	1	2
20003699	20003699	2	2	2	2	2	2	1	1	2	2	2	0	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	4
20003700	20003700	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003701	20003701	2	2	2	2	3	2	3	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2
20003702	20003702	3	2	2	4	2	2	1	1	4	3	1	2	1	2	2	2	2	1	2	2	2	2	1	2	2	2	0	2	6
20003704	20003704	2	2	2	1	1	2	2	1	2	2	2	2	2	2	2	3	3	1	2	2	2	2	2	2	3	2	2	1	3
20003705	20003705	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
20003706	20003706	1	2	1	1	1	2	1	1	1	2	1	1	1	2	3	2	1	1	1	1	1	2	1	1	1	1	1	2	1
20003707	20003707	2	2	2	2	2	2	2	3	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2
20003709	20003709	4	2	2	1	3	2	1	3	2	1	2	2	3	3	2	2	2	1	1	2	2	4	2	2	2	4	2	2	1
20003710	20003710	1	0	0	1	1	1	0	1	0	1	0	1	1	0	1	1	0	1	1	0	1	1	1	0	0	1	0	1	2
20003718	20003718	1	3	1	0	0	1	1	0	1	0	0	0	0	2	2	0	0	0	1	1	0	0	1	0	1	0	1	1	0
20003719	20003719	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0	1	1	1	1	1	1
20003720	20003720	1	1	2	1	1	1	2	2	2	1	1	1	2	2	2	1	1	4	3	2	1	1	2	3	3	1	3	4	2
20003723	20003723	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1
20003725	20003725	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	3	1	1	2	2	1	2	4
20003726	20003726	2	2	3	2	3	2	2	1	3	2	2	2	3	2	2	2	0	1	1	1	3	2	2	2	2	2	2	2	3
20003728	20003728	1	2	2	2	2	2	2	2	2	2	1	2	2	1	1	2	2	2	2	3	2	2	2	2	2	2	2	2	2
20003730	20003730	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
20003732	20003732	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	0	0	1	1	1	1	2	1	1	3
20003733	20003733	3	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	1
20003734	20003734	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20003735	20003735	2	2	3	2	4	2	2	1	3	2	3	1	2	2	1	3	3	1	2	1	2	2	1	2	1	1	1	2	2
20003736	20003736	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003737	20003737	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
20003738	20003738	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
20003739	20003739	2	2	2	2	2	2	3	3	2	1	2	2	2	2	2	1	2	2	2	2	1	2	3	3	2	2	3	2	2
20003740	20003740	0	0	1	1	1	1	0	0	1	1	0	1	1	0	0	1	1	1	0	2	1	1	1	0	1	1	0	1	1
20003741	20003741	2	1	2	2	2	1	2	0	0	1	1	1	1	2	2	2	1	0	1	0	1	1	2	0	0	1	1	1	3
20003742	20003742	1	1	1	1	0	2	2	0	2	2	1	1	0	1	1	2	1	0	1	1	1	2	1	1	1	1	2	0	1
20003743	20003743	2	2	1	1	1	1	1	1	2	2	2	0	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2
20003744	20003744	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	4
20003745	20003745	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003746	20003746	2	2	2	2	1	1	2	2	2	2	2	2	2	2	1	1	2	3	2	2	2	2	3	2	3	2	3	2	2
20003747	20003747	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	2
20003750	20003750	2	2	2	2	2	2	2	2	2	3	1	2	2	2	2	2	3	1	2	2	2	3	2	2	2	2	2	2	1
20003751	20003751	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	2	1
20003752	20003752	1	0	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	0	0	1	0	1	2
20003754	20003754	0	2	2	0	0	0	1	1	0	0	1	2	1	1	2	0	2	0	1	1	1	1	1	2	0	0	1	1	1
20003756	20003756	2	2	1	1	0	2	2	2	2	2	1	0	1	2	1	2	0	1	1	1	2	2	2	1	2	2	1	1	2
20003757	20003757	2	1	0	2	2	2	2	1	2	2	0	1	1	2	1	1	0	0	2	1	1	0	1	1	1	2	2	2	2
20003758	20003758	2	2	2	2	4	2	2	2	2	2	1	2	3	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	3
20003760	20003760	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	3	2	2	3	2	2	2	2	2	2	2	3
20003761	20003761	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
20003762	20003762	1	1	1	2	1	1	1	1	2	2	1	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2
20003763	20003763	2	2	3	2	2	2	3	1	2	2	1	3	2	1	2	2	1	2	3	1	2	2	1	2	2	2	2	2	3
20003764	20003764	1	1	1	1	1	1	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003766	20003766	1	0	1	1	0	1	1	1	1	1	3	1	1	1	1	3	2	1	1	1	2	1	1	1	1	2	2	1	2
20003768	20003768	0	0	1	1	2	1	1	1	1	1	0	2	2	1	0	1	1	0	1	1	1	1	1	3	1	0	0	1	3
20003770	20003770	2	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	3	3	1	1	0	1	5
20003772	20003772	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3
20003773	20003773	2	1	1	1	1	3	1	0	1	1	0	1	1	3	3	1	1	1	2	1	1	1	1	0	2	1	1	1	1
20003774	20003774	1	1	0	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3
20003775	20003775	1	2	2	1	2	1	1	3	1	1	3	1	1	2	2	1	2	1	1	2	1	1	2	2	1	1	2	1	1
20003777	20003777	2	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1
20003778	20003778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
20003779	20003779	2	1	0	1	1	1	1	1	1	1	1	1	0	1	0	2	1	1	1	1	0	1	2	2	1	1	1	1	2
20003781	20003781	2	2	1	2	2	2	3	2	2	2	1	1	2	2	2	2	2	2	2	2	3	2	2	2	2	1	2	2	2
20003782	20003782	2	3	1	2	1	2	2	2	1	2	2	1	1	3	3	2	3	2	2	2	1	3	2	2	2	5	1	2	2
20003783	20003783	2	1	1	1	4	1	1	2	1	2	1	2	1	3	2	1	1	1	0	1	1	1	2	1	2	1	1	6	3
20003784	20003784	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
20003785	20003785	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003786	20003786	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	2	1
20003787	20003787	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	0	2	1	1	1	1	1
20003789	20003789	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	0
20003790	20003790	1	0	1	0	1	0	0	1	0	0	2	1	1	1	1	1	1	2	1	1	0	2	1	2	1	0	1	1	2
20003793	20003793	3	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1
20003794	20003794	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
20003798	20003798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20003799	20003799	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1
20003800	20003800	1	2	0	1	0	4	1	1	0	0	2	0	0	1	2	1	0	1	1	1	2	0	1	2	1	1	0	2	1
20003802	20003802	1	2	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	2	0	1	2	2	1	1	1	2
20003803	20003803	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
20003804	20003804	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
20003805	20003805	1	1	0	0	1	1	1	2	2	1	2	2	2	1	0	1	1	1	1	0	2	1	2	2	2	1	1	1	1
20003806	20003806	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1
20003807	20003807	2	2	2	1	2	2	2	3	2	2	3	2	2	2	2	3	2	1	2	2	2	2	2	3	1	2	3	1	4
20003808	20003808	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0
20003809	20003809	2	0	1	2	2	2	2	1	2	2	1	2	1	1	0	2	2	1	2	1	2	2	2	2	2	2	1	2	1
20003810	20003810	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1	1	1	1	1	2	1	1	1
20003811	20003811	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2
20003812	20003812	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003813	20003813	2	0	1	2	1	2	2	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2
20003814	20003814	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
20003815	20003815	0	1	1	0	2	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	2	2
20003816	20003816	2	2	2	2	2	1	4	2	2	2	1	1	2	2	2	2	1	2	2	2	1	3	4	3	3	2	3	2	3
20003817	20003817	2	1	1	2	2	2	2	2	2	2	1	2	2	3	2	1	2	2	2	2	3	2	2	2	1	2	2	2	3
20003818	20003818	0	1	1	1	1	1	3	0	1	1	0	2	1	1	1	2	0	1	2	1	2	1	1	3	1	2	1	2	4
20003819	20003819	1	1	1	1	1	1	2	1	2	1	2	2	1	0	0	2	0	1	1	1	1	1	1	1	1	2	1	0	2
20003820	20003820	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
20003821	20003821	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1	1	1
20003822	20003822	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003823	20003823	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
20003824	20003824	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	1	0	0	2	1	1	0	0
20003825	20003825	1	1	1	0	0	1	1	0	1	0	1	0	1	0	1	1	0	0	1	0	2	0	1	0	0	1	0	1	1
20003826	20003826	1	1	0	0	0	0	1	1	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1
20003828	20003828	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
20003829	20003829	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003830	20003830	1	1	1	1	1	0	1	0	2	2	0	0	1	1	1	2	1	1	0	1	0	2	1	1	1	1	0	1	3
20003832	20003832	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003833	20003833	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003836	20003836	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2
20003837	20003837	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20003838	20003838	1	1	0	1	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	3	1	0	1	1	0
20003839	20003839	1	1	1	1	1	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
20003840	20003840	2	2	1	1	0	2	2	1	2	1	2	1	1	1	1	2	0	2	1	2	1	2	2	1	1	2	1	1	2
20003841	20003841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
20003843	20003843	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1
20003844	20003844	3	3	0	2	2	2	1	1	2	2	2	0	1	1	2	2	1	3	3	3	1	2	1	1	0	2	1	1	2
20003845	20003845	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1
20003846	20003846	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0
20003848	20003848	2	1	1	1	1	2	1	2	0	1	3	1	1	0	0	1	1	1	2	2	1	0	2	1	2	1	2	1	1
20003849	20003849	1	2	2	1	0	0	2	1	1	1	3	0	0	0	1	1	1	1	1	2	1	1	4	5	2	0	2	1	1
20003850	20003850	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2
20003851	20003851	1	0	1	0	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	1	0	1
20003852	20003852	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1
20003854	20003854	2	1	2	2	2	2	2	2	2	2	2	2	2	2	0	2	2	1	2	2	2	2	2	2	2	2	2	3	2
20003855	20003855	1	1	0	2	1	2	2	2	1	2	2	1	1	0	0	2	0	0	1	2	1	2	1	1	2	2	0	1	2
20003856	20003856	1	0	1	0	1	1	1	1	1	1	0	1	0	1	2	1	1	1	1	1	1	1	1	0	1	1	1	1	1
20003857	20003857	1	1	0	1	0	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	2	0	1	1	1	0	1
20003858	20003858	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2
20003859	20003859	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
20003860	20003860	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2
20003861	20003861	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	3	2	2	2	2	7
20003862	20003862	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003863	20003863	1	0	1	1	1	0	0	2	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	1	1	0	0	1	1
20003864	20003864	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
20003865	20003865	1	1	1	1	0	1	1	0	1	2	1	1	0	0	1	2	1	1	1	1	0	2	1	0	1	1	1	1	2
20003866	20003866	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003867	20003867	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
20003868	20003868	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0
20003869	20003869	1	1	1	1	1	1	2	1	1	1	2	1	0	1	1	2	1	0	1	1	1	1	2	2	2	1	1	1	2
20003871	20003871	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1
20003872	20003872	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
20003873	20003873	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
20003875	20003875	2	2	1	2	2	2	2	2	3	2	2	3	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	1
20003876	20003876	2	2	2	2	2	2	2	2	2	1	2	2	1	2	1	2	2	1	2	1	1	1	2	2	2	1	2	2	2
20003878	20003878	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003881	20003881	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
20003882	20003882	2	3	2	2	2	3	2	2	2	2	2	1	2	1	2	2	2	1	3	2	2	2	1	2	2	1	1	2	2
20003883	20003883	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	2	1	2
20003884	20003884	2	2	3	1	2	2	1	1	2	1	1	2	2	1	2	3	2	2	1	2	2	1	1	1	1	1	1	2	4
20003885	20003885	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003886	20003886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
20003887	20003887	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003888	20003888	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
20003889	20003889	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20003890	20003890	2	3	1	0	2	4	1	1	2	1	1	2	2	1	2	7	5	1	2	2	3	0	1	1	2	0	1	4	3
20003891	20003891	2	1	1	1	1	1	2	1	2	2	2	1	2	1	1	2	2	2	1	0	1	1	1	1	1	1	0	1	2
20003895	20003895	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1
20003896	20003896	1	1	2	2	2	2	2	1	2	2	3	2	2	3	3	2	1	1	2	2	2	2	2	3	2	2	2	2	2
20003897	20003897	0	1	0	1	1	0	1	1	0	1	0	1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1
20003898	20003898	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
20003899	20003899	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	0	2	2	2	2	2	2
20003903	20003903	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	1	2
20003904	20003904	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003905	20003905	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	1	0	1	1	2	1	1	1	1	0	1	1	1
20003906	20003906	1	3	2	2	2	2	1	1	2	2	1	3	2	2	3	2	2	2	2	2	2	2	1	1	1	2	1	2	2
20003907	20003907	2	1	1	2	1	2	2	1	2	2	1	2	2	1	1	2	1	1	1	1	2	1	2	2	0	0	3	2	2
20003908	20003908	1	1	1	1	1	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003909	20003909	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	0	1
20003911	20003911	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
20003912	20003912	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	1	2	2	2	2	1	2	2	2	2
20003913	20003913	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	4	2	1	2	3	1	3
20003914	20003914	1	1	0	1	0	1	2	2	2	1	2	1	2	1	1	1	2	2	2	2	2	1	2	2	2	1	2	1	3
20003915	20003915	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20003916	20003916	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	2	1	1	2	1	1	1	1	2	1
